,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
0,Total Geo,0.8492847156887744,0.8942124571497304,0.8141836862548553,0.805323247860695,0.8815279197128109,0.7043371067435239,0.8096140706618765,0.9008558482966941,0.6350796096558808
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.7625498007968128,0.9441391941391941,0.6227080394922426,0.8812268423219431,0.8818994757940178,0.8798761609907121,0.7383015597920277,1.0,0.0
2,Ulster County (East) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,0.21119592875318066,1.0,0.0
3,Albany County (East Central)--Albany City PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
5,Ontario & Yates Counties PUMA,0.3333333333333333,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1.0,1.0,#DIV/0!,0.3275862068965517,#DIV/0!,0.3275862068965517,#DIV/0!,#DIV/0!,#DIV/0!
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.8457059679767104,1.0,0.5708502024291497,0.648861646234676,0.9129474149359258,0.389587852494577,1.0,1.0,1.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7711442786069652,1.0,0.0,1.0,1.0,#DIV/0!
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.707532667179093,0.7087378640776699,0.7064421669106882,0.8972046889089269,0.873779113448535,0.9323562570462233,0.7342761443989579,0.902333621434745,0.6071895424836601
11,Livingston & Wyoming Counties PUMA,1.0,1.0,1.0,1.0,#DIV/0!,1.0,0.105,1.0,0.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.2628992628992629,0.4053030303030303,0.0,0.8363095238095238,1.0,0.6659919028340081,1.0,#DIV/0!,1.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.3472803347280335,1.0,0.0,0.9518716577540107,1.0,0.7769679300291545,0.5117994100294986,0.5886157826649417,0.4099485420240137
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,1.0,1.0,#DIV/0!
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1.0,1.0,1.0,0.789838337182448,1.0,0.6666666666666666,0.7676902536715621,1.0,0.625
16,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0
17,Westchester County (Northwest) PUMA,0.7031900138696255,1.0,0.34355828220858897,0.7472395583293326,0.8115866388308977,0.6924444444444444,0.8232421875,0.7090032154340836,1.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.8936170212765957,1.0,0.7058823529411765,1.0,1.0,1.0,0.49217002237136465,0.6128133704735376,0.0
19,Onondaga County (Central)--Syracuse City PUMA,1.0,#DIV/0!,1.0,0.5704918032786885,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
20,Westchester County (Northeast) PUMA,1.0,1.0,1.0,0.6949280847842544,1.0,0.16041666666666668,0.5495251017639078,1.0,0.17412935323383086
21,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.5514705882352942,0.5514705882352942,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
23,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,#DIV/0!,0.13071895424836602,0.15267175572519084,0.0,1.0,1.0,#DIV/0!
24,Suffolk County (Central)--Islip Town (East) PUMA,0.836405529953917,#DIV/0!,0.836405529953917,1.0,1.0,1.0,1.0,#DIV/0!,1.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.46851385390428213,0.34868421052631576,0.5428571428571428,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.9602364320257926,1.0,0.9248730964467005,0.7845070422535211,0.8649453823237339,0.6931177134261001,0.7198889274557445,0.7120451693851945,0.7296037296037297
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
28,Columbia & Greene Counties PUMA,1.0,1.0,#DIV/0!,0.7142857142857143,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1.0,1.0,1.0,0.8588588588588588,1.0,0.8246268656716418,0.8735632183908046,0.8735632183908046,#DIV/0!
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.2653333333333333,0.0,0.3834296724470135,0.7093700370566437,0.8381725021349274,0.49930362116991645,1.0,#DIV/0!,1.0
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
32,Schenectady County--Schenectady City PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.9026615969581749,1.0,0.8194640338504936,0.6327372764786795,1.0,0.0,0.7930082796688133,1.0,0.6038732394366197
34,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1.0,1.0,#DIV/0!,0.9192634560906515,1.0,0.2830188679245283,1.0,#DIV/0!,1.0
36,Suffolk County (East) PUMA,1.0,1.0,1.0,0.7237384645591989,0.8132530120481928,0.6261797291752155,0.8903259182617693,1.0,0.7103825136612022
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.9565909996017523,1.0,0.9399779735682819,0.953125,0.9183381088825215,1.0,#DIV/0!,#DIV/0!,#DIV/0!
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.44129554655870445,0.0,1.0,1.0,1.0,1.0,0.4953560371517028,1.0,0.0
40,Westchester County (Central)--White Plains City PUMA,0.9398331137461572,1.0,0.8770197486535009,0.7462652263847391,0.7517755681818182,0.7361563517915309,0.6894609814963797,1.0,0.5404761904761904
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.8225108225108225,0.5757575757575758,0.8898071625344353,0.8032994923857868,0.8423791821561338,0.7661004953998585,0.7029339853300733,0.8588744588744589,0.3284823284823285
42,Erie County (North Central) PUMA,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
43,Chautauqua County PUMA,1.0,#DIV/0!,1.0,0.0,0.0,#DIV/0!,1.0,1.0,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.7691489361702127,1.0,0.5323275862068966,0.8463338533541341,0.8871262965222697,0.774054054054054,0.5414364640883977,1.0,0.4222737819025522
45,Westchester County (Southeast) PUMA,0.8455853753403345,1.0,0.5744908896034298,0.879492600422833,1.0,0.5665399239543726,0.7302325581395349,0.8410078192875761,0.3700564971751412
46,Rockland County (North)--New City & Congers PUMA,0.6621751684311838,0.48559670781893005,0.8173598553345389,0.9029562982005142,1.0,0.7973154362416107,0.9,1.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1.0,1.0,1.0,0.22413793103448276,0.0,0.3341121495327103,0.0,#DIV/0!,0.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,1.0,1.0,1.0,0.6728971962616822,0.6728971962616822,#DIV/0!,1.0,1.0,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,0.632768361581921,#DIV/0!,0.632768361581921,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,0.843859649122807,0.6962457337883959,1.0,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
52,Tompkins County PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1.0,1.0,#DIV/0!,0.9060665362035225,1.0,0.862621637092158,1.0,1.0,1.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.7063369397217929,1.0,0.5588235294117647,0.9251908396946565,0.9251908396946565,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.6973995271867612,1.0,0.6637478108581436,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.9136631716906947,0.8481699051061907,0.9509123618607042,0.7379930025445293,0.8255313765182186,0.5898972602739726,0.7404697728147863,0.7293172690763052,1.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.8873720136518771,0.6373626373626373,1.0,0.7781818181818182,1.0,0.6573033707865169,1.0,1.0,#DIV/0!
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.83,1.0,0.7470238095238095,0.5163265306122449,0.834186284544524,0.3054989816700611,0.8211920529801324,1.0,0.5609756097560976
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.9027201475334256,0.8794258373205741,0.9243772241992882,0.8803497855881611,0.8795833927807105,0.8814496314496314,0.9228752457941883,0.973744292237443,0.8542842483324782
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1.0,1.0,1.0,0.6434782608695652,1.0,0.14962962962962964,0.6547277936962751,#DIV/0!,0.6547277936962751
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7848101265822784,1.0,0.6015625,1.0,1.0,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,1.0,#DIV/0!,1.0,0.6903553299492385,0.5793103448275863,1.0,1.0,1.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.8361559669161087,0.8883684621389539,0.7829888712241654,0.7841992882562278,0.8606221858370855,0.6096306685366993,0.6853197674418605,1.0,0.5792031098153547
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.7614314115308151,1.0,0.6808510638297872,1.0,1.0,1.0,1.0,1.0,1.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.9007308160779537,1.0,0.7630813953488372,0.7611050920910076,0.8972307692307693,0.6540880503144654,0.7040094339622641,0.7068607068607069,0.7002724795640327
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.7977667493796526,0.6916932907348243,0.8651115618661258,0.8326300984528833,1.0,0.6123778501628665,0.8565400843881856,0.8388625592417062,1.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1.0,1.0,1.0,0.8472179048803233,1.0,0.7424679067330364,0.9439950217797137,1.0,0.6265560165975104
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.9288164665523156,1.0,0.8856749311294766,0.8154219793564056,0.9498632634457612,0.5472727272727272,1.0,1.0,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.8247078464106845,1.0,0.8097826086956522,0.5270633397312859,0.5468956406869221,0.4995417048579285,0.6756218905472637,0.645412130637636,0.7292817679558011
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1.0,1.0,1.0,0.8178066037735849,0.9140429785107447,0.6793673616103523,0.7192182410423453,0.7179215270413574,0.7212837837837838
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.7342143906020558,1.0,0.6495643756050339,0.8928146089718142,0.9202020202020202,0.7922077922077922,0.9312015503875969,1.0,0.7464285714285714
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.8444444444444444,1.0,0.7935656836461126,0.8844483058210252,0.6666666666666666,0.9418221734357849,1.0,1.0,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.7469597754911131,0.7720403022670025,0.7321428571428571,0.788081239978621,0.9342941924544298,0.5386840202458424,0.7990521327014218,0.8087121212121212,0.7893738140417458
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.9243636363636364,1.0,0.8957915831663327,0.87426614481409,0.9483478921382453,0.7955187727089221,0.9279475982532751,0.8974093264248705,1.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1.0,1.0,1.0,1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
84,Orange County (Northwest) PUMA,1.0,1.0,1.0,0.7115,0.8539713862851505,0.5651292448048657,#DIV/0!,#DIV/0!,#DIV/0!
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1.0,1.0,1.0,0.7624338624338625,0.6854838709677419,0.8474387527839644,0.67712045616536,0.9138349514563107,0.34024179620034545
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.0,1.0,1.0,0.652931854199683,1.0,0.24352331606217617,1.0,1.0,#DIV/0!
87,Dutchess County (North & East) PUMA,0.0,0.0,#DIV/0!,0.8991389913899139,1.0,0.6758893280632411,0.9021739130434783,1.0,0.0
88,Putnam County PUMA,0.9720034995625547,1.0,0.9481361426256077,1.0,1.0,1.0,1.0,1.0,1.0
