,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9796.0,4118.0,5678.0,7331.0,2913.0,4418.0,2465.0,1205.0,1260.0,2403.0,787.0,1616.0,2056.0,787.0,1269.0,347.0,0.0,347.0,6536.0,3047.0,3489.0,4620.0,1842.0,2778.0,1916.0,1205.0,711.0,857.0,284.0,573.0,655.0,284.0,371.0,202.0,0.0,202.0
121,Broome (Outer West) & Tioga Counties PUMA,8310.0,4223.0,4087.0,7405.0,3881.0,3524.0,905.0,342.0,563.0,1484.0,597.0,887.0,1397.0,597.0,800.0,87.0,0.0,87.0,5426.0,2918.0,2508.0,4831.0,2709.0,2122.0,595.0,209.0,386.0,1400.0,708.0,692.0,1177.0,575.0,602.0,223.0,133.0,90.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",6796.0,4115.0,2681.0,5383.0,3462.0,1921.0,1413.0,653.0,760.0,2841.0,1506.0,1335.0,2668.0,1413.0,1255.0,173.0,93.0,80.0,3955.0,2609.0,1346.0,2715.0,2049.0,666.0,1240.0,560.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",13423.0,5902.0,7521.0,11522.0,5483.0,6039.0,1901.0,419.0,1482.0,3543.0,856.0,2687.0,3218.0,784.0,2434.0,325.0,72.0,253.0,7708.0,3317.0,4391.0,6481.0,3100.0,3381.0,1227.0,217.0,1010.0,2172.0,1729.0,443.0,1823.0,1599.0,224.0,349.0,130.0,219.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,13877.0,5982.0,7895.0,11676.0,5486.0,6190.0,2201.0,496.0,1705.0,1894.0,792.0,1102.0,1713.0,792.0,921.0,181.0,0.0,181.0,10482.0,4574.0,5908.0,8819.0,4078.0,4741.0,1663.0,496.0,1167.0,1501.0,616.0,885.0,1144.0,616.0,528.0,357.0,0.0,357.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",46891.0,24044.0,22847.0,42212.0,21930.0,20282.0,4679.0,2114.0,2565.0,42850.0,21801.0,21049.0,38990.0,20366.0,18624.0,3860.0,1435.0,2425.0,3616.0,1818.0,1798.0,2797.0,1139.0,1658.0,819.0,679.0,140.0,425.0,425.0,0.0,425.0,425.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,15201.0,6695.0,8506.0,13449.0,6151.0,7298.0,1752.0,544.0,1208.0,9845.0,3672.0,6173.0,9144.0,3435.0,5709.0,701.0,237.0,464.0,4815.0,2767.0,2048.0,4020.0,2716.0,1304.0,795.0,51.0,744.0,541.0,256.0,285.0,285.0,0.0,285.0,256.0,256.0,0.0
127,Onondaga County (North) PUMA,11086.0,5088.0,5998.0,8672.0,3945.0,4727.0,2414.0,1143.0,1271.0,2384.0,999.0,1385.0,2286.0,999.0,1287.0,98.0,0.0,98.0,7672.0,3228.0,4444.0,5702.0,2431.0,3271.0,1970.0,797.0,1173.0,1030.0,861.0,169.0,684.0,515.0,169.0,346.0,346.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6940.0,3632.0,3308.0,5921.0,3120.0,2801.0,1019.0,512.0,507.0,2503.0,1070.0,1433.0,2350.0,991.0,1359.0,153.0,79.0,74.0,4437.0,2562.0,1875.0,3571.0,2129.0,1442.0,866.0,433.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,6663.0,2513.0,4150.0,5684.0,2286.0,3398.0,979.0,227.0,752.0,1632.0,601.0,1031.0,1476.0,601.0,875.0,156.0,0.0,156.0,4140.0,1503.0,2637.0,3317.0,1276.0,2041.0,823.0,227.0,596.0,891.0,409.0,482.0,891.0,409.0,482.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,12624.0,5874.0,6750.0,10167.0,4941.0,5226.0,2457.0,933.0,1524.0,1836.0,1004.0,832.0,1485.0,892.0,593.0,351.0,112.0,239.0,8343.0,3758.0,4585.0,6593.0,2957.0,3636.0,1750.0,801.0,949.0,2445.0,1112.0,1333.0,2089.0,1092.0,997.0,356.0,20.0,336.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,7868.0,4132.0,3736.0,5356.0,3178.0,2178.0,2512.0,954.0,1558.0,2034.0,704.0,1330.0,1537.0,581.0,956.0,497.0,123.0,374.0,5400.0,3128.0,2272.0,3635.0,2547.0,1088.0,1765.0,581.0,1184.0,434.0,300.0,134.0,184.0,50.0,134.0,250.0,250.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,5262.0,2693.0,2569.0,3070.0,1375.0,1695.0,2192.0,1318.0,874.0,2453.0,1164.0,1289.0,1963.0,920.0,1043.0,490.0,244.0,246.0,2809.0,1529.0,1280.0,1107.0,455.0,652.0,1702.0,1074.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",24684.0,10873.0,13811.0,20468.0,8948.0,11520.0,4216.0,1925.0,2291.0,5162.0,1727.0,3435.0,4474.0,1392.0,3082.0,688.0,335.0,353.0,16629.0,7285.0,9344.0,14153.0,6195.0,7958.0,2476.0,1090.0,1386.0,2893.0,1861.0,1032.0,1841.0,1361.0,480.0,1052.0,500.0,552.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",14862.0,6690.0,8172.0,13445.0,5871.0,7574.0,1417.0,819.0,598.0,4231.0,1539.0,2692.0,3865.0,1284.0,2581.0,366.0,255.0,111.0,10057.0,4732.0,5325.0,9361.0,4523.0,4838.0,696.0,209.0,487.0,574.0,419.0,155.0,219.0,64.0,155.0,355.0,355.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,27221.0,11899.0,15322.0,19231.0,9429.0,9802.0,7990.0,2470.0,5520.0,3107.0,1427.0,1680.0,2590.0,1272.0,1318.0,517.0,155.0,362.0,18272.0,7497.0,10775.0,13449.0,6140.0,7309.0,4823.0,1357.0,3466.0,5842.0,2975.0,2867.0,3192.0,2017.0,1175.0,2650.0,958.0,1692.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,6084.0,2990.0,3094.0,4551.0,2388.0,2163.0,1533.0,602.0,931.0,1674.0,907.0,767.0,1511.0,907.0,604.0,163.0,0.0,163.0,3867.0,1777.0,2090.0,2738.0,1416.0,1322.0,1129.0,361.0,768.0,543.0,306.0,237.0,302.0,65.0,237.0,241.0,241.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,4528.0,2293.0,2235.0,3392.0,1765.0,1627.0,1136.0,528.0,608.0,63.0,0.0,63.0,63.0,0.0,63.0,0.0,0.0,0.0,3344.0,1383.0,1961.0,2583.0,1019.0,1564.0,761.0,364.0,397.0,1121.0,910.0,211.0,746.0,746.0,0.0,375.0,164.0,211.0
138,Putnam County PUMA,5118.0,2266.0,2852.0,3915.0,1550.0,2365.0,1203.0,716.0,487.0,1856.0,639.0,1217.0,1478.0,639.0,839.0,378.0,0.0,378.0,2563.0,1088.0,1475.0,2153.0,787.0,1366.0,410.0,301.0,109.0,699.0,539.0,160.0,284.0,124.0,160.0,415.0,415.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,24490.0,12581.0,11909.0,21746.0,11278.0,10468.0,2744.0,1303.0,1441.0,13028.0,6632.0,6396.0,11635.0,5877.0,5758.0,1393.0,755.0,638.0,9992.0,5034.0,4958.0,8894.0,4739.0,4155.0,1098.0,295.0,803.0,1470.0,915.0,555.0,1217.0,662.0,555.0,253.0,253.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,4938.0,2407.0,2531.0,2841.0,1350.0,1491.0,2097.0,1057.0,1040.0,2535.0,937.0,1598.0,1099.0,169.0,930.0,1436.0,768.0,668.0,2278.0,1470.0,808.0,1742.0,1181.0,561.0,536.0,289.0,247.0,125.0,0.0,125.0,0.0,0.0,0.0,125.0,0.0,125.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,3270.0,865.0,2405.0,2534.0,717.0,1817.0,736.0,148.0,588.0,881.0,360.0,521.0,649.0,280.0,369.0,232.0,80.0,152.0,1825.0,437.0,1388.0,1511.0,437.0,1074.0,314.0,0.0,314.0,564.0,68.0,496.0,374.0,0.0,374.0,190.0,68.0,122.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",23623.0,10378.0,13245.0,16552.0,7402.0,9150.0,7071.0,2976.0,4095.0,4169.0,968.0,3201.0,3421.0,687.0,2734.0,748.0,281.0,467.0,13943.0,6105.0,7838.0,9610.0,4839.0,4771.0,4333.0,1266.0,3067.0,5511.0,3305.0,2206.0,3521.0,1876.0,1645.0,1990.0,1429.0,561.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2170.0,834.0,1336.0,1774.0,834.0,940.0,396.0,0.0,396.0,113.0,32.0,81.0,113.0,32.0,81.0,0.0,0.0,0.0,1897.0,642.0,1255.0,1501.0,642.0,859.0,396.0,0.0,396.0,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,28389.0,13736.0,14653.0,23214.0,11688.0,11526.0,5175.0,2048.0,3127.0,14607.0,5765.0,8842.0,12419.0,4984.0,7435.0,2188.0,781.0,1407.0,12568.0,7249.0,5319.0,10095.0,6347.0,3748.0,2473.0,902.0,1571.0,1214.0,722.0,492.0,700.0,357.0,343.0,514.0,365.0,149.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",11825.0,5777.0,6048.0,6242.0,3317.0,2925.0,5583.0,2460.0,3123.0,2373.0,1557.0,816.0,1575.0,1284.0,291.0,798.0,273.0,525.0,7695.0,3200.0,4495.0,3838.0,1418.0,2420.0,3857.0,1782.0,2075.0,1757.0,1020.0,737.0,829.0,615.0,214.0,928.0,405.0,523.0
146,Capital Region,146096.0,71663.0,74433.0,117777.0,59047.0,58730.0,28319.0,12616.0,15703.0,34317.0,14796.0,19521.0,31139.0,13463.0,17676.0,3178.0,1333.0,1845.0,97299.0,48071.0,49228.0,77933.0,40188.0,37745.0,19366.0,7883.0,11483.0,14480.0,8796.0,5684.0,8705.0,5396.0,3309.0,5775.0,3400.0,2375.0
147,Central NY,94745.0,45525.0,49220.0,77544.0,37642.0,39902.0,17201.0,7883.0,9318.0,19896.0,9742.0,10154.0,18898.0,9092.0,9806.0,998.0,650.0,348.0,61746.0,29128.0,32618.0,49677.0,24271.0,25406.0,12069.0,4857.0,7212.0,13103.0,6655.0,6448.0,8969.0,4279.0,4690.0,4134.0,2376.0,1758.0
148,Finger Lakes,143517.0,67614.0,75903.0,112704.0,57032.0,55672.0,30813.0,10582.0,20231.0,27486.0,11620.0,15866.0,24959.0,11259.0,13700.0,2527.0,361.0,2166.0,95408.0,45112.0,50296.0,74603.0,38059.0,36544.0,20805.0,7053.0,13752.0,20623.0,10882.0,9741.0,13142.0,7714.0,5428.0,7481.0,3168.0,4313.0
149,Long Island,149780.0,73033.0,76747.0,114328.0,58065.0,56263.0,35452.0,14968.0,20484.0,45088.0,18891.0,26197.0,37428.0,15527.0,21901.0,7660.0,3364.0,4296.0,94008.0,48230.0,45778.0,70608.0,38389.0,32219.0,23400.0,9841.0,13559.0,10684.0,5912.0,4772.0,6292.0,4149.0,2143.0,4392.0,1763.0,2629.0
150,Mid-Hudson,220849.0,103598.0,117251.0,171204.0,85150.0,86054.0,49645.0,18448.0,31197.0,64982.0,28732.0,36250.0,58329.0,27063.0,31266.0,6653.0,1669.0,4984.0,129025.0,61305.0,67720.0,95156.0,48967.0,46189.0,33869.0,12338.0,21531.0,26842.0,13561.0,13281.0,17719.0,9120.0,8599.0,9123.0,4441.0,4682.0
151,Mohawk Valley,58134.0,28304.0,29830.0,46923.0,24061.0,22862.0,11211.0,4243.0,6968.0,8434.0,4195.0,4239.0,7320.0,3608.0,3712.0,1114.0,587.0,527.0,40707.0,19912.0,20795.0,33158.0,16909.0,16249.0,7549.0,3003.0,4546.0,8993.0,4197.0,4796.0,6445.0,3544.0,2901.0,2548.0,653.0,1895.0
152,New York City,1542017.0,730592.0,811425.0,1256606.0,608882.0,647724.0,285411.0,121710.0,163701.0,733813.0,339252.0,394561.0,652904.0,303824.0,349080.0,80909.0,35428.0,45481.0,646221.0,309580.0,336641.0,500994.0,251497.0,249497.0,145227.0,58083.0,87144.0,161983.0,81760.0,80223.0,102708.0,53561.0,49147.0,59275.0,28199.0,31076.0
153,North Country,51449.0,25653.0,25796.0,41350.0,21078.0,20272.0,10099.0,4575.0,5524.0,8422.0,3872.0,4550.0,7858.0,3806.0,4052.0,564.0,66.0,498.0,35967.0,17458.0,18509.0,28349.0,13872.0,14477.0,7618.0,3586.0,4032.0,7060.0,4323.0,2737.0,5143.0,3400.0,1743.0,1917.0,923.0,994.0
154,Southern Tier,77820.0,37788.0,40032.0,59519.0,29449.0,30070.0,18301.0,8339.0,9962.0,18450.0,9353.0,9097.0,16598.0,8281.0,8317.0,1852.0,1072.0,780.0,50179.0,24138.0,26041.0,36702.0,18019.0,18683.0,13477.0,6119.0,7358.0,9191.0,4297.0,4894.0,6219.0,3149.0,3070.0,2972.0,1148.0,1824.0
155,Western NY,174742.0,81833.0,92909.0,134662.0,66641.0,68021.0,40080.0,15192.0,24888.0,34705.0,16491.0,18214.0,29239.0,14119.0,15120.0,5466.0,2372.0,3094.0,118891.0,55621.0,63270.0,93446.0,46794.0,46652.0,25445.0,8827.0,16618.0,21146.0,9721.0,11425.0,11977.0,5728.0,6249.0,9169.0,3993.0,5176.0
