,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",7924.0,3683.0,4241.0,4746.0,2032.0,2714.0,3178.0,1651.0,1527.0,1798.0,514.0,1284.0,1522.0,514.0,1008.0,276.0,0.0,276.0,4513.0,2403.0,2110.0,2725.0,1367.0,1358.0,1788.0,1036.0,752.0,1613.0,766.0,847.0,499.0,151.0,348.0,1114.0,615.0,499.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",8392.0,4298.0,4094.0,5975.0,2829.0,3146.0,2417.0,1469.0,948.0,1575.0,683.0,892.0,1471.0,579.0,892.0,104.0,104.0,0.0,4812.0,2460.0,2352.0,3665.0,1703.0,1962.0,1147.0,757.0,390.0,2005.0,1155.0,850.0,839.0,547.0,292.0,1166.0,608.0,558.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",5541.0,2047.0,3494.0,4307.0,1267.0,3040.0,1234.0,780.0,454.0,815.0,135.0,680.0,815.0,135.0,680.0,0.0,0.0,0.0,3021.0,1219.0,1802.0,2337.0,989.0,1348.0,684.0,230.0,454.0,1705.0,693.0,1012.0,1155.0,143.0,1012.0,550.0,550.0,0.0
70,Erie County (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,2947.0,1165.0,1782.0,2186.0,648.0,1538.0,761.0,517.0,244.0,463.0,0.0,463.0,463.0,0.0,463.0,0.0,0.0,0.0,1614.0,657.0,957.0,1019.0,140.0,879.0,595.0,517.0,78.0,870.0,508.0,362.0,704.0,508.0,196.0,166.0,0.0,166.0
72,Orange County (Southeast) PUMA,437.0,437.0,0.0,437.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,287.0,0.0,287.0,287.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0
73,Westchester County (Southeast) PUMA,2690.0,2105.0,585.0,2449.0,1864.0,585.0,241.0,241.0,0.0,780.0,241.0,539.0,539.0,0.0,539.0,241.0,241.0,0.0,259.0,259.0,0.0,259.0,259.0,0.0,0.0,0.0,0.0,1651.0,1605.0,46.0,1651.0,1605.0,46.0,0.0,0.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4589.0,2908.0,1681.0,3540.0,2098.0,1442.0,1049.0,810.0,239.0,1037.0,854.0,183.0,654.0,471.0,183.0,383.0,383.0,0.0,1875.0,902.0,973.0,1256.0,522.0,734.0,619.0,380.0,239.0,1677.0,1152.0,525.0,1630.0,1105.0,525.0,47.0,47.0,0.0
75,Livingston & Wyoming Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,4551.0,2392.0,2159.0,4200.0,2114.0,2086.0,351.0,278.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.0,1758.0,1696.0,3176.0,1480.0,1696.0,278.0,278.0,0.0,1097.0,634.0,463.0,1024.0,634.0,390.0,73.0,0.0,73.0
78,Erie County (North Central) PUMA,121.0,0.0,121.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,231.0,231.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Niagara County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,180.0,180.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Warren & Washington Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,640.0,640.0,0.0,259.0,259.0,0.0,381.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,330.0,330.0,0.0,310.0,310.0,0.0,259.0,259.0,0.0,51.0,51.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1323.0,62.0,1261.0,1090.0,0.0,1090.0,233.0,62.0,171.0,872.0,62.0,810.0,717.0,0.0,717.0,155.0,62.0,93.0,451.0,0.0,451.0,373.0,0.0,373.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,70.0,32.0,38.0,70.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,32.0,38.0,70.0,32.0,38.0,0.0,0.0,0.0
89,Westchester County (Central)--White Plains City PUMA,717.0,330.0,387.0,457.0,232.0,225.0,260.0,98.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,98.0,225.0,225.0,0.0,225.0,98.0,98.0,0.0,394.0,232.0,162.0,232.0,232.0,0.0,162.0,0.0,162.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2124.0,588.0,1536.0,1243.0,327.0,916.0,881.0,261.0,620.0,516.0,0.0,516.0,231.0,0.0,231.0,285.0,0.0,285.0,905.0,202.0,703.0,570.0,202.0,368.0,335.0,0.0,335.0,703.0,386.0,317.0,442.0,125.0,317.0,261.0,261.0,0.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",7253.0,3661.0,3592.0,5340.0,2673.0,2667.0,1913.0,988.0,925.0,1619.0,622.0,997.0,1331.0,400.0,931.0,288.0,222.0,66.0,3953.0,2117.0,1836.0,2389.0,1351.0,1038.0,1564.0,766.0,798.0,1681.0,922.0,759.0,1620.0,922.0,698.0,61.0,0.0,61.0
92,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Oswego County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",1438.0,471.0,967.0,473.0,49.0,424.0,965.0,422.0,543.0,439.0,49.0,390.0,167.0,49.0,118.0,272.0,0.0,272.0,999.0,422.0,577.0,306.0,0.0,306.0,693.0,422.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Monroe County (East) PUMA,241.0,0.0,241.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1884.0,892.0,992.0,1469.0,477.0,992.0,415.0,415.0,0.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,782.0,0.0,782.0,782.0,0.0,782.0,0.0,0.0,0.0,1022.0,812.0,210.0,607.0,397.0,210.0,415.0,415.0,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",947.0,635.0,312.0,599.0,337.0,262.0,348.0,298.0,50.0,95.0,0.0,95.0,95.0,0.0,95.0,0.0,0.0,0.0,261.0,261.0,0.0,139.0,139.0,0.0,122.0,122.0,0.0,591.0,374.0,217.0,365.0,198.0,167.0,226.0,176.0,50.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1915.0,921.0,994.0,1252.0,507.0,745.0,663.0,414.0,249.0,353.0,55.0,298.0,194.0,55.0,139.0,159.0,0.0,159.0,915.0,309.0,606.0,792.0,186.0,606.0,123.0,123.0,0.0,647.0,557.0,90.0,266.0,266.0,0.0,381.0,291.0,90.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1549.0,330.0,1219.0,1257.0,38.0,1219.0,292.0,292.0,0.0,768.0,0.0,768.0,768.0,0.0,768.0,0.0,0.0,0.0,743.0,292.0,451.0,451.0,0.0,451.0,292.0,292.0,0.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",572.0,238.0,334.0,458.0,238.0,220.0,114.0,0.0,114.0,98.0,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,360.0,140.0,220.0,360.0,140.0,220.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,0.0,0.0,114.0,0.0,114.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",310.0,0.0,310.0,253.0,0.0,253.0,57.0,0.0,57.0,310.0,0.0,310.0,253.0,0.0,253.0,57.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1275.0,685.0,590.0,511.0,264.0,247.0,764.0,421.0,343.0,519.0,0.0,519.0,176.0,0.0,176.0,343.0,0.0,343.0,756.0,685.0,71.0,335.0,264.0,71.0,421.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Erie County (West Central)--Buffalo City (East) PUMA,510.0,224.0,286.0,510.0,224.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,224.0,286.0,510.0,224.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Genesee & Orleans Counties PUMA,305.0,305.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1056.0,259.0,797.0,506.0,0.0,506.0,550.0,259.0,291.0,134.0,0.0,134.0,134.0,0.0,134.0,0.0,0.0,0.0,631.0,259.0,372.0,372.0,0.0,372.0,259.0,259.0,0.0,291.0,0.0,291.0,0.0,0.0,0.0,291.0,0.0,291.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1268.0,977.0,291.0,725.0,504.0,221.0,543.0,473.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,234.0,70.0,0.0,0.0,0.0,304.0,234.0,70.0,964.0,743.0,221.0,725.0,504.0,221.0,239.0,239.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",5865.0,2422.0,3443.0,4308.0,2049.0,2259.0,1557.0,373.0,1184.0,202.0,202.0,0.0,111.0,111.0,0.0,91.0,91.0,0.0,4140.0,1270.0,2870.0,2746.0,988.0,1758.0,1394.0,282.0,1112.0,1523.0,950.0,573.0,1451.0,950.0,501.0,72.0,0.0,72.0
110,Suffolk County (East) PUMA,195.0,108.0,87.0,0.0,0.0,0.0,195.0,108.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,108.0,87.0,0.0,0.0,0.0,195.0,108.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Orange County (Northwest) PUMA,804.0,607.0,197.0,213.0,110.0,103.0,591.0,497.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,497.0,197.0,103.0,0.0,103.0,591.0,497.0,94.0,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,137.0,0.0,137.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,137.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3539.0,2236.0,1303.0,2984.0,1922.0,1062.0,555.0,314.0,241.0,551.0,48.0,503.0,551.0,48.0,503.0,0.0,0.0,0.0,2269.0,1601.0,668.0,2160.0,1601.0,559.0,109.0,0.0,109.0,719.0,587.0,132.0,273.0,273.0,0.0,446.0,314.0,132.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,173.0,173.0,0.0,173.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,173.0,0.0,173.0,173.0,0.0,0.0,0.0,0.0
116,Westchester County (Northeast) PUMA,1537.0,640.0,897.0,1455.0,558.0,897.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,131.0,707.0,838.0,131.0,707.0,0.0,0.0,0.0,699.0,509.0,190.0,617.0,427.0,190.0,82.0,82.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,4530.0,2489.0,2041.0,3286.0,2068.0,1218.0,1244.0,421.0,823.0,1009.0,250.0,759.0,750.0,250.0,500.0,259.0,0.0,259.0,2887.0,2128.0,759.0,2093.0,1707.0,386.0,794.0,421.0,373.0,634.0,111.0,523.0,443.0,111.0,332.0,191.0,0.0,191.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1809.0,943.0,866.0,1470.0,604.0,866.0,339.0,339.0,0.0,594.0,406.0,188.0,594.0,406.0,188.0,0.0,0.0,0.0,571.0,0.0,571.0,571.0,0.0,571.0,0.0,0.0,0.0,644.0,537.0,107.0,305.0,198.0,107.0,339.0,339.0,0.0
119,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2066.0,1381.0,685.0,1364.0,934.0,430.0,702.0,447.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,665.0,206.0,550.0,550.0,0.0,321.0,115.0,206.0,1195.0,716.0,479.0,814.0,384.0,430.0,381.0,332.0,49.0
121,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",605.0,605.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,605.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",497.0,74.0,423.0,286.0,74.0,212.0,211.0,0.0,211.0,62.0,0.0,62.0,62.0,0.0,62.0,0.0,0.0,0.0,216.0,74.0,142.0,154.0,74.0,80.0,62.0,0.0,62.0,219.0,0.0,219.0,70.0,0.0,70.0,149.0,0.0,149.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,1456.0,289.0,1167.0,1267.0,289.0,978.0,189.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,153.0,495.0,459.0,153.0,306.0,189.0,0.0,189.0,808.0,136.0,672.0,808.0,136.0,672.0,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,983.0,441.0,542.0,806.0,441.0,365.0,177.0,0.0,177.0,333.0,333.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,650.0,108.0,542.0,473.0,108.0,365.0,177.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Onondaga County (North) PUMA,241.0,0.0,241.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1391.0,853.0,538.0,586.0,489.0,97.0,805.0,364.0,441.0,457.0,457.0,0.0,192.0,192.0,0.0,265.0,265.0,0.0,835.0,297.0,538.0,394.0,297.0,97.0,441.0,0.0,441.0,99.0,99.0,0.0,0.0,0.0,0.0,99.0,99.0,0.0
129,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,602.0,256.0,346.0,0.0,0.0,0.0,602.0,256.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,256.0,346.0,0.0,0.0,0.0,602.0,256.0,346.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4750.0,2565.0,2185.0,3943.0,2149.0,1794.0,807.0,416.0,391.0,306.0,0.0,306.0,150.0,0.0,150.0,156.0,0.0,156.0,1892.0,1135.0,757.0,1670.0,1091.0,579.0,222.0,44.0,178.0,2552.0,1430.0,1122.0,2123.0,1058.0,1065.0,429.0,372.0,57.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",361.0,262.0,99.0,307.0,208.0,99.0,54.0,54.0,0.0,143.0,44.0,99.0,143.0,44.0,99.0,0.0,0.0,0.0,218.0,218.0,0.0,164.0,164.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,364.0,150.0,214.0,214.0,0.0,214.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,214.0,0.0,214.0,214.0,0.0,214.0,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2314.0,819.0,1495.0,1361.0,282.0,1079.0,953.0,537.0,416.0,309.0,0.0,309.0,162.0,0.0,162.0,147.0,0.0,147.0,1645.0,459.0,1186.0,1088.0,171.0,917.0,557.0,288.0,269.0,360.0,360.0,0.0,111.0,111.0,0.0,249.0,249.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,357.0,237.0,120.0,0.0,0.0,0.0,357.0,237.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,0.0,0.0,0.0,0.0,237.0,237.0,0.0,120.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,120.0
138,Putnam County PUMA,369.0,369.0,0.0,369.0,369.0,0.0,0.0,0.0,0.0,161.0,161.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,208.0,0.0,208.0,208.0,0.0,0.0,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2771.0,1920.0,851.0,1745.0,1048.0,697.0,1026.0,872.0,154.0,193.0,30.0,163.0,87.0,30.0,57.0,106.0,0.0,106.0,2216.0,1575.0,641.0,1445.0,852.0,593.0,771.0,723.0,48.0,362.0,315.0,47.0,213.0,166.0,47.0,149.0,149.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,184.0,0.0,184.0,184.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,184.0,184.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",9753.0,5109.0,4644.0,5765.0,2422.0,3343.0,3988.0,2687.0,1301.0,1425.0,342.0,1083.0,670.0,68.0,602.0,755.0,274.0,481.0,5312.0,2880.0,2432.0,3340.0,1305.0,2035.0,1972.0,1575.0,397.0,3016.0,1887.0,1129.0,1755.0,1049.0,706.0,1261.0,838.0,423.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
