,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,29.501779359430607,20.770128354725788,33.33333333333333,59.928825622775804,44.574095682613766,66.66666666666666,10.569395017793594,34.65577596266044,0.0
55,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",48.136315228966986,32.91958985429034,62.953231739358905,44.142705005324814,67.08041014570966,21.807672096689437,7.7209797657082,0.0,15.239096163951654
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,7.468605419695969,8.588957055214724,6.93359375,78.68473231989425,91.41104294478528,72.607421875,13.846662260409781,0.0,20.458984375
59,Jefferson & Lewis Counties PUMA,7.430340557275541,0.0,20.33898305084746,42.72445820433436,21.463414634146343,79.66101694915254,49.84520123839009,78.53658536585367,0.0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,31.166755460841767,38.697068403908794,25.957638575935103,44.69898774640384,19.087947882736156,62.415502478593964,24.134256792754396,42.214983713355046,11.626858945470934
61,Schenectady County--Schenectady City PUMA,87.86610878661088,#DIV/0!,87.86610878661088,12.133891213389122,#DIV/0!,12.133891213389122,0.0,#DIV/0!,0.0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,30.54626532887402,30.097087378640776,31.064851881505206,50.588381023163635,48.08136846971799,53.48278622898318,18.865353647962344,21.82154415164124,15.452361889511609
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,90.10600706713781,100.0,72.27722772277228,9.89399293286219,0.0,27.722772277227726,0.0,0.0,0.0
64,Fulton & Montgomery Counties PUMA,34.63687150837989,100.0,0.0,65.36312849162012,0.0,100.0,0.0,0.0,0.0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,8.226120857699804,8.571428571428571,7.892720306513409,61.2475633528265,47.14285714285714,74.86590038314176,30.526315789473685,44.285714285714285,17.24137931034483
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",36.30573248407643,0.0,73.23340471092077,56.90021231422505,86.52631578947368,26.76659528907923,6.794055201698514,13.473684210526315,0.0
67,Oswego County PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",33.22508447799184,34.22744226648678,31.98507755743177,57.18611489006889,54.90834060788826,60.00392695857059,9.588800631939263,10.86421712562495,8.010995483997643
69,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,0.0,60.19332161687171,50.720838794233295,79.46666666666667,39.80667838312829,49.279161205766705,20.533333333333335
70,Westchester County (Northeast) PUMA,14.96667339931327,7.886125654450262,26.385224274406333,36.03312462128863,33.90052356020942,39.47229551451187,49.0002019793981,58.21335078534031,34.142480211081796
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",20.530006186842648,13.872005720414728,29.605263157894733,57.11486904516395,57.025384340364674,57.23684210526315,22.355124767993402,29.102609939220592,13.157894736842104
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",17.465998568360774,19.65044103234237,14.81994459833795,69.63135289906943,69.50343025155178,69.78630787495054,12.902648532569794,10.846128716105847,15.393747526711515
73,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,13.471326772989482,6.318407960199004,28.8153681963714,78.58839497794368,82.03980099502488,71.1846318036286,7.940278249066848,11.641791044776118,0.0
75,Monroe County (South) PUMA,45.82763337893297,40.74074074074074,47.96116504854369,54.172366621067034,59.25925925925925,52.038834951456316,0.0,0.0,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",39.88326848249027,43.125,36.004273504273506,26.945525291828794,15.803571428571427,40.27777777777778,33.17120622568093,41.07142857142857,23.717948717948715
77,Rensselaer County--Troy City PUMA,13.921901528013583,19.114219114219114,0.0,86.07809847198642,80.88578088578089,100.0,0.0,0.0,0.0
78,Suffolk County (Central)--Islip Town (East) PUMA,56.144578313253014,100.0,0.0,43.855421686746986,0.0,100.0,0.0,0.0,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,20.272867025365105,6.403940886699508,32.47832369942196,72.04073789392775,77.17569786535303,67.52167630057804,7.686395080707148,16.420361247947454,0.0
80,Ontario & Yates Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,11.981205951448707,13.06179775280899,10.619469026548673,49.88253719655442,37.92134831460674,64.95575221238938,38.13625685199687,49.01685393258427,24.424778761061948
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,12.515931684935,13.791533909877105,10.89223638470452,61.86591893958705,74.78379608557123,45.42294322132097,25.618149375477948,11.424670004551661,43.684820393974505
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",29.33213894694934,29.490890515920317,29.108768567321512,57.03194983577187,48.74851013110846,68.68711068519406,13.63591121727879,21.760599352971223,2.2041207474844273
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",6.9807597434632465,5.288673424416043,9.131652661064425,49.75333004440059,44.64521815777876,56.246498599439775,43.26591021213616,50.0661084178052,34.621848739495796
85,Chautauqua County PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
86,Orange County (Southeast) PUMA,26.59189580318379,30.215827338129497,24.152542372881356,51.0492040520984,45.593525179856115,54.72154963680388,22.3589001447178,24.190647482014388,21.125907990314772
87,Monroe County (East) PUMA,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
88,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
89,Suffolk County (East) PUMA,0.8688985433171479,0.0,1.9647500722334585,84.10426782519805,84.16953035509736,84.02195897139555,15.026833631484795,15.830469644902633,14.01329095637099
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",18.45405682109035,18.954623779437103,18.051708217913205,52.90504223189147,33.48650201033889,68.51338873499539,28.64090094701817,47.55887421022401,13.434903047091412
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2.5617283950617282,0.0,4.019370460048426,62.12962962962963,65.87234042553192,60.0,35.30864197530864,34.12765957446808,35.98062953995157
92,Albany County (Outside Albany City) PUMA,25.13368983957219,7.720588235294118,41.522491349480966,46.16755793226381,33.088235294117645,58.47750865051903,28.698752228163993,59.19117647058824,0.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",16.726604331495246,13.851157451693133,18.78945923689267,67.42587708782865,66.32867801798355,68.21301125446061,15.847518580676098,19.82016453032332,12.997529508646718
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",40.05379787370308,32.30921704658078,54.19985517740768,39.08031254002818,40.614469772051535,36.278059377262856,20.865889586268732,27.076313181367688,9.522085445329472
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,37.752808988764045,41.736592484494714,33.55136590996537,58.27715355805243,50.52900401313389,66.44863409003463,3.9700374531835205,7.734403502371396,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,46.05263157894737,0.0,100.0,18.421052631578945,34.146341463414636,0.0,35.526315789473685,65.85365853658537,0.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,44.04406701859077,43.76731301939058,44.317663167503426,54.050952490245585,52.40073868882733,55.68233683249658,1.9049804911636448,3.831948291782087,0.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",26.318009278785322,20.491803278688526,31.889438943894387,65.81611134542386,72.77825711820535,59.15841584158416,7.865879375790806,6.729939603106126,8.952145214521453
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",22.749082698278293,18.191768826619963,31.016679904686256,47.81258820208863,52.408056042031525,39.475774424146145,29.43832909963308,29.40017513134851,29.507545671167595
100,Madison & Cortland Counties PUMA,17.05426356589147,#DIV/0!,17.05426356589147,82.94573643410853,#DIV/0!,82.94573643410853,0.0,#DIV/0!,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,60.61057334326135,100.0,37.91079812206573,39.38942665673865,0.0,62.08920187793427,0.0,0.0,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,41.42534401314438,36.330935251798564,46.81030840726658,54.85726021770384,56.43485211830536,53.18969159273341,3.7173957691517767,7.234212629896083,0.0
103,Westchester County (Central)--White Plains City PUMA,34.002300907580214,28.725410940447322,38.764591439688715,51.42528441774255,45.51333872271625,56.760700389105054,14.572414674677233,25.761250336836433,4.474708171206226
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",49.00662251655629,57.68844221105528,36.03603603603604,50.993377483443716,42.311557788944725,63.96396396396396,0.0,0.0,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,27.532467532467532,0.0,100.0,72.46753246753246,100.0,0.0,0.0,0.0,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,15.47790932717297,5.744888023369036,29.66643009226402,79.03551833670228,93.13534566699123,58.48119233498935,5.486572336124747,1.1197663096397275,11.85237757274663
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,15.867628341111583,0.0,26.449787835926447,46.88162918964785,54.5068928950159,41.7963224893918,37.25074246924056,45.49310710498409,31.75388967468175
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,15.588022216855832,20.01819836214741,10.576428203808543,37.40642356918619,35.850773430391264,39.16623777663407,47.00555421395798,44.13102820746133,50.25733401955739
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,35.50806149231346,22.903412377096586,58.74200426439232,12.223472065991752,8.097165991902834,19.82942430703625,52.268466441694784,68.99942163100057,21.428571428571427
110,Suffolk County (Southwest)--Islip Town (South) PUMA,54.75630252100841,45.27911784975879,63.77952755905512,38.78991596638656,54.72088215024121,23.62204724409449,6.453781512605042,0.0,12.598425196850393
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",48.7120338331411,23.843416370106763,77.92642140468227,38.369857747020376,52.241992882562286,22.073578595317723,12.918108419838523,23.914590747330962,0.0
112,Ulster County (East) PUMA,7.221664994984955,0.0,13.559322033898304,69.70912738214643,80.90128755364807,59.887005649717516,23.069207622868607,19.098712446351932,26.55367231638418
113,NYC-Manhattan Community District 10--Central Harlem PUMA,34.32835820895522,35.013698630136986,33.820544051969144,64.6455223880597,64.98630136986301,64.39301664636622,1.0261194029850746,0.0,1.7864393016646367
114,NYC-Brooklyn Community District 4--Bushwick PUMA,28.00186161960906,28.53562005277045,27.24021084337349,48.29351535836178,51.56992084432718,43.61822289156627,23.704623022029164,19.894459102902378,29.14156626506024
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,90.80841638981174,86.32619439868205,100.0,9.191583610188262,13.673805601317957,0.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,18.93491124260355,4.701627486437613,36.00867678958785,69.62524654832347,78.48101265822784,59.00216919739696,11.439842209072978,16.817359855334537,4.989154013015185
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",12.833024299795062,11.927342870921073,14.232488822652755,75.82707133795256,74.7146760970905,77.54595131644312,11.339904362252366,13.357981031988425,8.221559860904124
118,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
119,Livingston & Wyoming Counties PUMA,0.0,0.0,#DIV/0!,17.894736842105264,17.894736842105264,#DIV/0!,82.10526315789474,82.10526315789474,#DIV/0!
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,19.228619340413637,11.40861466821886,26.451612903225808,46.28283957518167,52.27008149010477,40.75268817204301,34.488541084404694,36.32130384167637,32.795698924731184
121,Niagara County (North & East) PUMA,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
122,Westchester County (Southwest)--Yonkers City PUMA,21.281036344008637,24.34974283614989,18.335684062059237,57.2076286433969,44.0852314474651,69.80253878702398,21.51133501259446,31.56502571638501,11.861777150916785
123,Sullivan & Ulster (West) Counties PUMA,29.013539651837522,35.95505617977528,25.368731563421832,53.578336557059956,13.48314606741573,74.63126843657817,17.408123791102515,50.56179775280899,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",9.67238689547582,7.683419988445984,13.805522208883552,58.34633385335414,65.51126516464471,43.45738295318127,31.981279251170047,26.8053148469093,42.737094837935174
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,15.64920979237682,18.452380952380953,9.77948226270374,70.52990393554384,61.126373626373635,90.22051773729626,13.82088627207933,20.42124542124542,0.0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",10.839008839298653,4.513756815012045,19.273034657650044,71.29401536009274,77.59604412324077,62.890955198647504,17.866975800608607,17.89019906174718,17.836010143702453
127,NYC-Manhattan Community District 11--East Harlem PUMA,31.01424979044426,4.069419509275883,45.533698806836505,61.5046102263202,95.93058049072411,42.95388584327636,7.481139983235541,0.0,11.512415349887133
128,Westchester County (Southeast) PUMA,3.4934497816593884,2.4825986078886313,4.746835443037975,45.4533778576933,36.009280742459396,57.16340621403913,51.05317236064732,61.50812064965198,38.089758342922906
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
130,Erie County (Northeast) PUMA,64.6795827123696,77.5,0.0,35.3204172876304,22.5,100.0,0.0,0.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,11.786372007366483,15.690104166666666,6.700593723494487,52.559852670349905,48.828125,57.421543681085666,35.65377532228361,35.48177083333333,35.87786259541985
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",2.4842767295597485,2.2908897176345233,2.762854950115119,91.9496855345912,97.70911028236547,83.65310821181889,5.566037735849057,0.0,13.584036838066002
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",86.2969004893964,85.22427440633246,87.04902867715079,13.70309951060359,14.775725593667547,12.950971322849213,0.0,0.0,0.0
135,Albany County (East Central)--Albany City PUMA,44.23592493297587,36.31578947368421,52.459016393442624,55.76407506702413,63.68421052631579,47.540983606557376,0.0,0.0,0.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",31.898685964578178,33.99076793957197,30.160390516039055,64.63530756046467,66.00923206042803,63.49372384937239,3.4660064749571515,0.0,6.345885634588563
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,8.198168376917135,0.7174287354122824,18.391553701772683,72.92287322078782,79.40501243543142,64.09019812304484,18.878958402295044,19.877558829156303,17.51824817518248
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,14.020647321428573,13.635238802276664,14.518708026862809,43.75,40.31180400890869,48.19315637991685,42.22935267857143,46.052957188814645,37.28813559322034
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",58.63207547169811,78.26961770623743,41.29662522202487,28.443396226415096,17.706237424547282,37.92184724689165,12.924528301886792,4.0241448692152915,20.781527531083483
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",9.93485342019544,11.118671747414261,8.522727272727272,75.57743559372224,77.00054436581382,73.87987012987013,14.487710986082321,11.88078388677191,17.5974025974026
141,NYC-Manhattan Community District 8--Upper East Side PUMA,35.82563797041009,15.157722244981564,55.27076507997687,64.17436202958991,84.84227775501843,44.729234920023124,0.0,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,21.34746404239213,6.910946196660482,38.572219147758716,53.11632601564471,55.75139146567718,49.97232982844494,25.53620994196316,37.33766233766234,11.455451023796348
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",19.449825648973267,18.263473053892216,20.202659911336287,56.722200697404105,81.73652694610777,40.84863837872071,23.827973653622628,0.0,38.948701709943
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,23.481433784073836,25.198637911464246,21.23015873015873,55.89182227945911,64.92622020431328,44.047619047619044,20.626743936467054,9.875141884222474,34.72222222222222
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,12.428509931738516,18.57716580608147,5.327325735489001,53.391550335157746,43.48823866896156,64.82904850251789,34.179939733103744,37.93459552495697,29.84362576199311
