,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
0,Total Geo,0.5155400355642605,0.5401658374792703,0.4998946392447741,0.3564647424008348,0.39909568025837705,0.3129995966181785,0.17724484292840773,0.19428314779763242,0.15838807030001775
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.821917808219178,1.0,0.7868852459016393,0.5606936416184971,0.45989847715736043,1.0,0.0,0.0,0.0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.5531746031746032,0.7280334728033473,0.32228360957642727,0.24770146024878312,0.21879699248120302,0.3217726396917148,0.0,0.0,0.0
4,Madison & Cortland Counties PUMA,1.0,#DIV/0!,1.0,0.13513513513513514,0.0,1.0,1.0,1.0,#DIV/0!
5,Ontario & Yates Counties PUMA,0.8894230769230769,0.8630952380952381,1.0,0.2920168067226891,0.402315484804631,0.0,0.5147058823529411,1.0,0.0
6,Monroe County (Central)--Greece & Gates Towns PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.8783643892339544,0.9051312649164678,0.703125,0.4367469879518072,1.0,0.0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.10601719197707736,0.0,0.15948275862068967,#DIV/0!,#DIV/0!,#DIV/0!
9,NYC-Manhattan Community District 8--Upper East Side PUMA,0.22492836676217765,0.5607142857142857,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
10,Suffolk County (Southwest)--Islip Town (South) PUMA,1.0,1.0,1.0,0.6271676300578035,1.0,0.4594972067039106,0.0,0.0,#DIV/0!
11,Erie County (Northwest) PUMA,1.0,#DIV/0!,1.0,0.46005509641873277,0.0,0.6423076923076924,0.0,0.0,0.0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.0,0.0,0.0,0.3459416863672183,0.28914141414141414,0.44025157232704404,0.0,#DIV/0!,0.0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.4361525704809287,1.0,0.30327868852459017,0.2552591072344792,0.3345323741007194,0.1762295081967213,0.12331081081081081,0.0,0.22188449848024316
14,Rockland County (North)--New City & Congers PUMA,1.0,1.0,1.0,0.546758462421113,0.5139888089528377,0.6300813008130082,#DIV/0!,#DIV/0!,#DIV/0!
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.15384615384615385,#DIV/0!,0.15384615384615385,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.2249488752556237,#DIV/0!,0.2249488752556237,0.29748127978216476,0.4435483870967742,0.08652246256239601,0.0,0.0,0.0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.10371517027863777,#DIV/0!,0.10371517027863777,0.04734111543450065,0.0,0.08827085852478839,#DIV/0!,#DIV/0!,#DIV/0!
18,Tompkins County PUMA,0.4395229982964225,0.0,1.0,0.6444444444444445,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,0.5703517587939698,0.3409090909090909,0.6100196463654224,0.5918170103092784,0.5633159268929504,0.6195928753180662,0.5432432432432432,1.0,0.24972253052164262
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.501255230125523,0.5968586387434555,0.45633456334563344,0.4530043322659635,0.4578624475298676,0.4462025316455696,0.5028089887640449,0.6464646464646465,0.3227848101265823
21,Westchester County (Northwest) PUMA,0.8444687842278203,1.0,0.8179487179487179,0.5192107995846313,0.34487021013597036,0.6454789615040286,0.0,0.0,0.0
22,Albany County (Outside Albany City) PUMA,1.0,#DIV/0!,1.0,0.20506329113924052,0.2852112676056338,0.0,0.0,0.0,#DIV/0!
23,Monroe County (South) PUMA,0.5560165975103735,1.0,0.0,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
24,Jefferson & Lewis Counties PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",1.0,#DIV/0!,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
26,Erie County (Central) PUMA,1.0,1.0,1.0,0.4446308724832215,0.4527687296416938,0.4359861591695502,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.46775203506574825,0.19742489270386265,0.579133510167993,0.16697303921568626,0.0,0.24638336347197107,0.0,0.0,0.0
31,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.15638963360142985,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.6084656084656085,0.4896551724137931,1.0,0.0,#DIV/0!,0.0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.8232848232848233,1.0,0.8018648018648019,0.6350574712643678,0.7333333333333333,0.5251141552511416,0.5855379188712522,0.2610062893081761,1.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,1.0,#DIV/0!,1.0,0.4819277108433735,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.6429608127721336,0.47096774193548385,1.0,0.6153184165232358,0.7783505154639175,0.4517241379310345,1.0,1.0,#DIV/0!
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.293007769145394,1.0,0.1694915254237288,0.01591187270501836,0.024074074074074074,0.010958134307389716,0.034482758620689655,0.0,0.05805243445692884
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,0.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.46607669616519176,0.18099547511312217,1.0,0.17558886509635974,0.2826362484157161,0.09731232622798888,0.40226628895184136,0.5748987854251012,0.0
41,Suffolk County (Central)--Islip Town (East) PUMA,0.2719033232628399,0.0,1.0,0.477414871438499,0.6694736842105263,0.38278008298755184,1.0,1.0,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.49537512846865367,0.7678571428571429,0.31153184165232356,0.46722068328716526,0.46641074856046066,0.4679715302491103,0.0,0.0,#DIV/0!
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0,0.4315068493150685,0.0,0.6156351791530945,0.0,0.0,#DIV/0!
45,Saratoga County (Outer) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.7555228276877761,0.3828996282527881,1.0,0.4000779119594858,0.5850956696878147,0.2833545108005083,0.24944812362030905,0.48917748917748916,0.0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.0,#DIV/0!,0.0,0.3828125,1.0,0.2904191616766467,0.0,#DIV/0!,0.0
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.46735395189003437,0.664576802507837,0.22813688212927757,0.38513513513513514,0.38513513513513514,#DIV/0!
49,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.49940828402366866,0.4882943143812709,0.5054945054945055,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.049700085689802914,0.08708708708708708,0.0,0.0711743772241993,0.1532567049808429,0.0,0.0,0.0,0.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1.0,1.0,#DIV/0!,0.8972972972972973,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.9171227521501173,0.8953603158933859,1.0,0.7587890625,0.9270946681175191,0.6217891939769707,1.0,#DIV/0!,1.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0,#DIV/0!,0.0,0.08699511762094984,0.14648729446935724,0.0,0.0,0.0,0.0
54,Columbia & Greene Counties PUMA,1.0,#DIV/0!,1.0,0.345565749235474,1.0,0.11934156378600823,1.0,1.0,#DIV/0!
55,Rensselaer County--Troy City PUMA,0.2457627118644068,#DIV/0!,0.2457627118644068,0.46153846153846156,1.0,0.0,0.25825825825825827,1.0,0.0
56,Erie County (West Central)--Buffalo City (West) PUMA,0.6396396396396397,#DIV/0!,0.6396396396396397,0.30988117573483426,0.29570170895908854,0.3314917127071823,0.27944111776447106,0.27944111776447106,#DIV/0!
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,#DIV/0!,0.0967741935483871,0.0,0.11239193083573487,0.0,0.0,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.11490514905149052,0.25925925925925924,0.0872093023255814,0.0729957805907173,0.0,0.13940370668815472,0.0,#DIV/0!,0.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.5141509433962265,1.0,0.4046242774566474,0.0,0.0,0.0,0.0,0.0,#DIV/0!
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.09090909090909091,0.0,0.14638783269961977,0.055828651685393256,0.2527821939586645,0.0,0.1211340206185567,0.0,0.44339622641509435
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,1.0,1.0,1.0,0.6141479099678456,#DIV/0!,0.6141479099678456,1.0,#DIV/0!,1.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.135,0.0,0.313953488372093,0.1267241379310345,0.10696517412935323,0.1481149012567325,0.0,0.0,0.0
64,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.6565961732124874,0.82560706401766,0.5148148148148148,0.09237061063319701,0.13769597818677573,0.060380081789752224,0.019274663961450673,0.0,0.035398230088495575
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.5076388888888889,0.5943562610229277,0.4513172966781214,0.3598531211750306,0.3119617224880383,0.4100250626566416,0.125,0.22792022792022792,0.0
70,Erie County (Northeast) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.03244274809160305,0.0,0.04530313124583611,0.0,0.0,0.0,0.0,0.0,0.0
72,Orange County (Southeast) PUMA,0.8813247470101196,1.0,0.8350383631713555,0.6551440329218107,0.7378845343447114,0.5761962203457982,1.0,1.0,#DIV/0!
73,Westchester County (Southeast) PUMA,0.6319218241042345,1.0,0.5252100840336135,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.2119700748129676,0.2916030534351145,0.15700737618545837,0.13618677042801555,0.0,0.2539912917271408,0.0,#DIV/0!,0.0
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.21739130434782608,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1.0,1.0,1.0,0.36221122112211224,0.5876777251184834,0.1157167530224525,0.6633663366336634,#DIV/0!,0.6633663366336634
77,Westchester County (Southwest)--Yonkers City PUMA,0.6163297661514071,0.8113821138211382,0.43078112915699923,0.2568060021436227,0.22,0.27890222984562607,0.37405541561712846,0.4350758853288364,0.19402985074626866
78,Erie County (North Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
79,Saratoga County (South & Central) PUMA,1.0,1.0,#DIV/0!,0.41688654353562005,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,0.40304182509505704,#DIV/0!,0.40304182509505704
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.56,0.31654676258992803,0.7816593886462883,0.59198606271777,0.7176060429982568,0.40382941688424717,1.0,1.0,1.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,1.0,1.0,#DIV/0!,0.38684719535783363,0.38684719535783363,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,1.0,1.0,#DIV/0!,0.5789473684210527,1.0,0.0,0.0,0.0,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,0.883289124668435,1.0,0.8543046357615894,0.37925574030087095,0.06994328922495274,0.6021798365122616,0.09048067860508954,0.13426573426573427,0.0
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.8226744186046512,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.4986251145737855,0.37057991513437055,0.734375,#DIV/0!,#DIV/0!,#DIV/0!
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.2597701149425287,0.0,0.4124087591240876,0.0,0.0,0.0,0.0,0.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,0.4383561643835616,1.0,0.0,0.3757142857142857,0.5445134575569358,0.0,0.3611738148984199,0.34375,0.42857142857142855
89,Westchester County (Central)--White Plains City PUMA,0.5830469644902635,#DIV/0!,0.5830469644902635,0.49364651520985753,0.48214285714285715,0.539047619047619,1.0,#DIV/0!,1.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.13190184049079753,0.13847780126849896,0.12574257425742574,0.0,0.0,0.0
