,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
64,Albany County (East Central)--Albany City PUMA,190.0,0.0,190.0,190.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,190.0,190.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",605.0,243.0,362.0,347.0,128.0,219.0,258.0,115.0,143.0,129.0,0.0,129.0,129.0,0.0,129.0,0.0,0.0,0.0,318.0,128.0,190.0,218.0,128.0,90.0,100.0,0.0,100.0,158.0,115.0,43.0,0.0,0.0,0.0,158.0,115.0,43.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",1858.0,903.0,955.0,1285.0,903.0,382.0,573.0,0.0,573.0,299.0,0.0,299.0,125.0,0.0,125.0,174.0,0.0,174.0,1242.0,838.0,404.0,913.0,838.0,75.0,329.0,0.0,329.0,317.0,65.0,252.0,247.0,65.0,182.0,70.0,0.0,70.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",524.0,338.0,186.0,524.0,338.0,186.0,0.0,0.0,0.0,291.0,105.0,186.0,291.0,105.0,186.0,0.0,0.0,0.0,233.0,233.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Erie County (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,1647.0,1060.0,587.0,1263.0,775.0,488.0,384.0,285.0,99.0,746.0,159.0,587.0,647.0,159.0,488.0,99.0,0.0,99.0,820.0,820.0,0.0,535.0,535.0,0.0,285.0,285.0,0.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0
72,Orange County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Westchester County (Southeast) PUMA,3533.0,2441.0,1092.0,2719.0,1786.0,933.0,814.0,655.0,159.0,774.0,425.0,349.0,774.0,425.0,349.0,0.0,0.0,0.0,1503.0,969.0,534.0,1214.0,680.0,534.0,289.0,289.0,0.0,1256.0,1047.0,209.0,731.0,681.0,50.0,525.0,366.0,159.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3992.0,2256.0,1736.0,3259.0,1973.0,1286.0,733.0,283.0,450.0,1236.0,685.0,551.0,1054.0,641.0,413.0,182.0,44.0,138.0,1933.0,939.0,994.0,1634.0,841.0,793.0,299.0,98.0,201.0,823.0,632.0,191.0,571.0,491.0,80.0,252.0,141.0,111.0
75,Livingston & Wyoming Counties PUMA,61.0,51.0,10.0,61.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,51.0,10.0,61.0,51.0,10.0,0.0,0.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,4973.0,2744.0,2229.0,3426.0,2068.0,1358.0,1547.0,676.0,871.0,220.0,0.0,220.0,220.0,0.0,220.0,0.0,0.0,0.0,3557.0,2020.0,1537.0,2010.0,1344.0,666.0,1547.0,676.0,871.0,1196.0,724.0,472.0,1196.0,724.0,472.0,0.0,0.0,0.0
78,Erie County (North Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1100.0,652.0,448.0,207.0,0.0,207.0,893.0,652.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,652.0,448.0,207.0,0.0,207.0,893.0,652.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Niagara County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,571.0,148.0,423.0,276.0,0.0,276.0,295.0,148.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,148.0,340.0,193.0,0.0,193.0,295.0,148.0,147.0,83.0,0.0,83.0,83.0,0.0,83.0,0.0,0.0,0.0
85,Warren & Washington Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,378.0,254.0,124.0,230.0,106.0,124.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0,0.0,106.0,106.0,0.0,148.0,148.0,0.0,124.0,0.0,124.0,124.0,0.0,124.0,0.0,0.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,195.0,70.0,125.0,105.0,70.0,35.0,90.0,0.0,90.0,195.0,70.0,125.0,105.0,70.0,35.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,714.0,499.0,215.0,714.0,499.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,499.0,215.0,714.0,499.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Westchester County (Central)--White Plains City PUMA,3509.0,1517.0,1992.0,2099.0,939.0,1160.0,1410.0,578.0,832.0,964.0,0.0,964.0,964.0,0.0,964.0,0.0,0.0,0.0,1811.0,783.0,1028.0,706.0,510.0,196.0,1105.0,273.0,832.0,734.0,734.0,0.0,429.0,429.0,0.0,305.0,305.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1226.0,513.0,713.0,1226.0,513.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,513.0,557.0,1070.0,513.0,557.0,0.0,0.0,0.0,156.0,0.0,156.0,156.0,0.0,156.0,0.0,0.0,0.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",972.0,575.0,397.0,595.0,302.0,293.0,377.0,273.0,104.0,349.0,197.0,152.0,215.0,63.0,152.0,134.0,134.0,0.0,459.0,279.0,180.0,216.0,140.0,76.0,243.0,139.0,104.0,164.0,99.0,65.0,164.0,99.0,65.0,0.0,0.0,0.0
92,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Oswego County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",6658.0,3891.0,2767.0,4888.0,3198.0,1690.0,1770.0,693.0,1077.0,1443.0,428.0,1015.0,1069.0,428.0,641.0,374.0,0.0,374.0,3596.0,2081.0,1515.0,2466.0,1567.0,899.0,1130.0,514.0,616.0,1619.0,1382.0,237.0,1353.0,1203.0,150.0,266.0,179.0,87.0
95,Monroe County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1318.0,702.0,616.0,1318.0,702.0,616.0,0.0,0.0,0.0,189.0,101.0,88.0,189.0,101.0,88.0,0.0,0.0,0.0,990.0,462.0,528.0,990.0,462.0,528.0,0.0,0.0,0.0,139.0,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2892.0,1294.0,1598.0,2892.0,1294.0,1598.0,0.0,0.0,0.0,400.0,0.0,400.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.0,1294.0,1198.0,2492.0,1294.0,1198.0,0.0,0.0,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",324.0,214.0,110.0,324.0,214.0,110.0,0.0,0.0,0.0,44.0,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,66.0,0.0,66.0,0.0,0.0,0.0,214.0,170.0,44.0,214.0,170.0,44.0,0.0,0.0,0.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",55.0,0.0,55.0,55.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",667.0,110.0,557.0,523.0,57.0,466.0,144.0,53.0,91.0,138.0,0.0,138.0,138.0,0.0,138.0,0.0,0.0,0.0,476.0,57.0,419.0,385.0,57.0,328.0,91.0,0.0,91.0,53.0,53.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1849.0,1432.0,417.0,1849.0,1432.0,417.0,0.0,0.0,0.0,1849.0,1432.0,417.0,1849.0,1432.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,198.0,0.0,198.0,0.0,0.0,0.0,198.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,198.0,0.0,0.0,0.0,198.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,572.0,400.0,172.0,572.0,400.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,400.0,172.0,572.0,400.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Erie County (West Central)--Buffalo City (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1211.0,539.0,672.0,932.0,488.0,444.0,279.0,51.0,228.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,945.0,273.0,672.0,666.0,222.0,444.0,279.0,51.0,228.0,196.0,196.0,0.0,196.0,196.0,0.0,0.0,0.0,0.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,96.0,0.0,96.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1266.0,280.0,986.0,986.0,0.0,986.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,280.0,620.0,620.0,0.0,620.0,280.0,280.0,0.0,366.0,0.0,366.0,366.0,0.0,366.0,0.0,0.0,0.0
110,Suffolk County (East) PUMA,5216.0,3439.0,1777.0,4426.0,2649.0,1777.0,790.0,790.0,0.0,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,0.0,3775.0,2295.0,1480.0,3481.0,2001.0,1480.0,294.0,294.0,0.0,966.0,669.0,297.0,470.0,173.0,297.0,496.0,496.0,0.0
111,Orange County (Northwest) PUMA,137.0,80.0,57.0,80.0,80.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,57.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1007.0,788.0,219.0,931.0,712.0,219.0,76.0,76.0,0.0,413.0,287.0,126.0,413.0,287.0,126.0,0.0,0.0,0.0,357.0,264.0,93.0,281.0,188.0,93.0,76.0,76.0,0.0,237.0,237.0,0.0,237.0,237.0,0.0,0.0,0.0,0.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,101.0,64.0,37.0,101.0,64.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0
116,Westchester County (Northeast) PUMA,206.0,0.0,206.0,99.0,0.0,99.0,107.0,0.0,107.0,99.0,0.0,99.0,99.0,0.0,99.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,1358.0,676.0,682.0,1033.0,351.0,682.0,325.0,325.0,0.0,265.0,0.0,265.0,265.0,0.0,265.0,0.0,0.0,0.0,300.0,0.0,300.0,300.0,0.0,300.0,0.0,0.0,0.0,793.0,676.0,117.0,468.0,351.0,117.0,325.0,325.0,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1594.0,454.0,1140.0,917.0,454.0,463.0,677.0,0.0,677.0,345.0,0.0,345.0,0.0,0.0,0.0,345.0,0.0,345.0,917.0,454.0,463.0,917.0,454.0,463.0,0.0,0.0,0.0,332.0,0.0,332.0,0.0,0.0,0.0,332.0,0.0,332.0
119,Dutchess County (North & East) PUMA,734.0,734.0,0.0,734.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,710.0,0.0,710.0,710.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1401.0,519.0,882.0,1133.0,449.0,684.0,268.0,70.0,198.0,152.0,0.0,152.0,152.0,0.0,152.0,0.0,0.0,0.0,510.0,0.0,510.0,424.0,0.0,424.0,86.0,0.0,86.0,739.0,519.0,220.0,557.0,449.0,108.0,182.0,70.0,112.0
121,Broome (Outer West) & Tioga Counties PUMA,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",766.0,766.0,0.0,766.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,766.0,0.0,766.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,185.0,185.0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1469.0,869.0,600.0,1469.0,869.0,600.0,0.0,0.0,0.0,1469.0,869.0,600.0,1469.0,869.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1918.0,1347.0,571.0,1697.0,1270.0,427.0,221.0,77.0,144.0,965.0,731.0,234.0,888.0,654.0,234.0,77.0,77.0,0.0,953.0,616.0,337.0,809.0,616.0,193.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Onondaga County (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,582.0,318.0,264.0,379.0,115.0,264.0,203.0,203.0,0.0,218.0,115.0,103.0,218.0,115.0,103.0,0.0,0.0,0.0,364.0,203.0,161.0,161.0,0.0,161.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,504.0,504.0,0.0,145.0,145.0,0.0,359.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,359.0,359.0,0.0,0.0,0.0,0.0,359.0,359.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,777.0,330.0,447.0,777.0,330.0,447.0,0.0,0.0,0.0,89.0,0.0,89.0,89.0,0.0,89.0,0.0,0.0,0.0,330.0,330.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,358.0,0.0,358.0,358.0,0.0,358.0,0.0,0.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,1325.0,686.0,639.0,1071.0,686.0,385.0,254.0,0.0,254.0,391.0,391.0,0.0,391.0,391.0,0.0,0.0,0.0,0.0,769.0,295.0,474.0,515.0,295.0,220.0,254.0,0.0,254.0,165.0,0.0,165.0,165.0,0.0,165.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1402.0,719.0,683.0,1351.0,719.0,632.0,51.0,0.0,51.0,389.0,239.0,150.0,389.0,239.0,150.0,0.0,0.0,0.0,885.0,480.0,405.0,834.0,480.0,354.0,51.0,0.0,51.0,128.0,0.0,128.0,128.0,0.0,128.0,0.0,0.0,0.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",491.0,197.0,294.0,398.0,104.0,294.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,197.0,294.0,398.0,104.0,294.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,233.0,128.0,105.0,128.0,128.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,128.0,105.0,128.0,128.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,806.0,134.0,672.0,682.0,134.0,548.0,124.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,134.0,395.0,405.0,134.0,271.0,124.0,0.0,124.0,277.0,0.0,277.0,277.0,0.0,277.0,0.0,0.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,3022.0,2033.0,989.0,2864.0,2033.0,831.0,158.0,0.0,158.0,195.0,0.0,195.0,195.0,0.0,195.0,0.0,0.0,0.0,911.0,394.0,517.0,753.0,394.0,359.0,158.0,0.0,158.0,1916.0,1639.0,277.0,1916.0,1639.0,277.0,0.0,0.0,0.0
138,Putnam County PUMA,771.0,695.0,76.0,254.0,178.0,76.0,517.0,517.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,653.0,577.0,76.0,136.0,60.0,76.0,517.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3264.0,1385.0,1879.0,2805.0,1319.0,1486.0,459.0,66.0,393.0,657.0,104.0,553.0,657.0,104.0,553.0,0.0,0.0,0.0,2133.0,1068.0,1065.0,1935.0,1002.0,933.0,198.0,66.0,132.0,474.0,213.0,261.0,213.0,213.0,0.0,261.0,0.0,261.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
