,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,19.471790707736442,16.040577826486835,23.469027684213902,59.945709188542025,60.41789433683782,59.3956308343759,20.58250010372153,23.54152783667535,17.135341481410194
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,16.135538523598225,7.045840407470289,24.36587240584166,68.85841064945542,92.9541595925297,47.04073789392775,15.00605082694635,0.0,28.593389700230592
2,"Chenango, Delaware & Broome (East) Counties PUMA",6.2015503875969,6.2015503875969,#DIV/0!,93.7984496124031,93.7984496124031,#DIV/0!,0.0,0.0,#DIV/0!
3,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,10.907604251839738,10.857908847184987,10.985324947589097,66.49223221586263,66.30026809651474,66.79245283018868,22.60016353229763,22.841823056300267,22.22222222222222
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",20.87644552647596,18.459729570840683,23.470031545741325,53.13451004260499,59.847148736037624,45.93059936908517,25.98904443091905,21.693121693121693,30.5993690851735
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",5.406104500775996,0.0,14.886039886039887,58.94981893429902,62.144597887896026,53.34757834757835,35.64407656492499,37.85540211210398,31.76638176638177
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
8,Erie County (Northwest) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,12.794268167860798,0.0,19.142419601837673,69.24257932446264,70.98765432098766,68.37672281776418,17.96315250767656,29.01234567901235,12.480857580398162
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
11,Saratoga County (South & Central) PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,43.74282433983927,63.63636363636363,17.5531914893617,35.59127439724455,0.0,82.4468085106383,20.66590126291619,36.36363636363637,0.0
13,Columbia & Greene Counties PUMA,0.0,0.0,0.0,65.11627906976744,30.76923076923077,100.0,34.883720930232556,69.23076923076923,0.0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,68.75,#DIV/0!,68.75,31.25,#DIV/0!,31.25,0.0,#DIV/0!,0.0
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,3.045977011494253,4.0847784200385355,0.0,48.218390804597696,45.895953757225435,55.028248587570616,48.735632183908045,50.01926782273603,44.97175141242938
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,40.0,39.00343642611684,41.53439153439153,28.958333333333336,20.70446735395189,41.66666666666667,31.041666666666668,40.292096219931274,16.7989417989418
17,Putnam County PUMA,0.0,0.0,0.0,87.23076923076924,85.2575488454707,100.0,12.769230769230768,14.742451154529308,0.0
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,33.033524121013905,51.49700598802395,20.221606648199447,48.56909239574816,48.50299401197605,48.61495844875346,18.397383483237938,0.0,31.163434903047094
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,10.144408640649242,8.37173579109063,13.055818353831599,78.76238214584079,78.37941628264208,79.3913591926837,11.093209213509965,13.248847926267281,7.552822453484705
20,Rockland County (North)--New City & Congers PUMA,18.782870022539445,21.468034727703238,16.344086021505376,56.46130728775357,41.59431728492502,69.96415770609319,24.75582268970699,36.93764798737175,13.691756272401435
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",18.886134230564902,27.921427139707355,11.736716891356066,50.79688330086771,41.97233914612147,57.77954004758128,30.31698246856738,30.106233714171175,30.48374306106265
22,Orange County (Northwest) PUMA,45.6936784047518,26.488095238095237,60.04447739065974,39.202375901569795,38.19444444444444,39.95552260934025,15.103945693678405,35.317460317460316,0.0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,31.19266055045872,0.0,50.26881720430107,68.80733944954129,100.0,49.73118279569893,0.0,0.0,0.0
24,Dutchess County (Southwest) PUMA,7.538167938931298,0.0,23.939393939393938,83.49236641221374,100.0,47.57575757575758,8.969465648854962,0.0,28.484848484848484
25,Westchester County (Northwest) PUMA,27.75995470843555,20.206766917293233,39.202657807308974,40.38497829779203,50.06265664160401,25.723777883246324,31.855066993772407,29.73057644110276,35.07356430944471
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,46.516007532956685,0.0,76.70807453416148,39.35969868173258,100.0,0.0,14.124293785310735,0.0,23.29192546583851
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,27.76349614395887,19.057519057519055,33.86783284742469,38.01770922593545,43.03534303534304,34.499514091350825,34.218794630105684,37.90713790713791,31.63265306122449
28,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,25.71099154496541,26.86881448726048,23.912332351979064,54.91929285165258,54.05348494419878,56.26431141642133,19.369715603382016,19.077700568540745,19.823356231599607
30,Erie County (South) PUMA,34.015345268542205,0.0,100.0,65.98465473145781,100.0,0.0,0.0,0.0,0.0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",7.6655808903365905,0.0,14.332115306536744,71.55266015200868,80.25210084033614,63.98700771416971,20.781758957654723,19.747899159663866,21.680876979293544
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,25.66257272139625,61.904761904761905,8.149568552253115,66.51583710407239,38.095238095238095,80.24928092042187,7.821590174531351,0.0,11.601150527325025
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,49.554013875123886,65.99552572706935,36.47686832740214,50.44598612487612,34.00447427293065,63.52313167259786
34,St. Lawrence County PUMA,18.64406779661017,14.285714285714285,100.0,81.35593220338984,85.71428571428571,0.0,0.0,0.0,0.0
35,Genesee & Orleans Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!
36,Monroe County (Central)--Rochester City (West) PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
37,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
38,Warren & Washington Counties PUMA,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!
39,Erie County (North Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,0.0,0.0,40.804597701149426,25.36231884057971,100.0,59.195402298850574,74.63768115942028,0.0
41,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
42,Tompkins County PUMA,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",33.004926108374384,34.523809523809526,32.50327653997378,50.73891625615764,0.0,67.4967234600262,16.25615763546798,65.47619047619048,0.0
44,Onondaga County (Central)--Syracuse City PUMA,36.07142857142857,39.213602550478214,19.553072625698324,58.214285714285715,53.985122210414445,80.44692737430168,5.714285714285714,6.801275239107333,0.0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,33.111111111111114,14.7117296222664,56.42317380352645,52.77777777777778,69.58250497017893,31.48614609571788,14.11111111111111,15.705765407554672,12.090680100755668
46,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,8.816781383153065,0.0,27.505112474437627,82.13700426089807,94.01833092137,56.95296523517383,9.04621435594887,5.981669078630005,15.541922290388548
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
51,Erie County (West Central)--Buffalo City (West) PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Monroe County (North & West) PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,27.702127659574465,0.0,35.946990612921034,63.02127659574468,59.554730983302406,64.05300938707896,9.276595744680852,40.44526901669759,0.0
55,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",51.42276422764228,30.37542662116041,82.41206030150754,48.577235772357724,69.6245733788396,17.587939698492463,0.0,0.0,0.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,80.64665127020785,100.0,76.32768361581921,19.353348729792145,0.0,23.672316384180792
59,Jefferson & Lewis Counties PUMA,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,34.403080872913996,45.10250569476082,26.570316842690385,42.42618741976894,11.996962794229308,64.70261256253474,23.170731707317074,42.90053151100987,8.727070594774874
61,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,26.373626373626376,25.042372881355934,27.93824701195219,57.09706959706959,53.559322033898304,61.254980079681275,16.52930402930403,21.398305084745765,10.806772908366534
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
64,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,7.618213660245184,9.262435677530018,5.903398926654741,61.07705779334501,42.881646655231556,80.05366726296958,31.304728546409805,47.85591766723842,14.042933810375672
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",33.37595907928389,0.0,85.01628664495115,58.43989769820972,86.52631578947368,14.983713355048861,8.184143222506394,13.473684210526315,0.0
67,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",26.08721307606066,25.924727704087136,26.283554860568152,61.67463267835015,60.509004637118515,63.08313786812614,12.23815424558919,13.566267658794349,10.633307271305707
69,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,0.0,39.86175115207373,32.20779220779221,100.0,60.13824884792627,67.79220779220779,0.0
70,Westchester County (Northeast) PUMA,24.826481580352375,17.75528978840846,34.605597964376585,60.010678056593704,56.117755289788406,65.39440203562341,15.162840363053926,26.12695492180313,0.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",22.367335716249656,18.6046511627907,26.44699140401146,58.784712675281824,57.98097251585623,59.656160458452725,18.84795160846852,23.414376321353064,13.896848137535816
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",7.589531680440771,11.012624227773301,3.9864291772688722,75.05509641873277,76.04082728982003,74.01752897936103,17.355371900826448,12.946548482406662,21.996041843370087
73,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,60.691823899371066,100.0,34.55497382198953,39.308176100628934,0.0,65.44502617801047,0.0,0.0,0.0
75,Monroe County (South) PUMA,56.875,#DIV/0!,56.875,43.125,#DIV/0!,43.125,0.0,#DIV/0!,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",28.625,45.43650793650794,0.0,43.25,9.920634920634921,100.0,28.125,44.642857142857146,0.0
77,Rensselaer County--Troy City PUMA,33.88429752066116,100.0,0.0,66.11570247933885,0.0,100.0,0.0,0.0,0.0
78,Suffolk County (Central)--Islip Town (East) PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,20.70657507360157,4.072164948453608,35.81460674157304,71.22178606476938,78.96907216494846,64.18539325842697,8.071638861629047,16.95876288659794,0.0
80,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,4.708097928436912,8.486082824168365,0.0,49.717514124293785,37.4745417515275,64.9746192893401,45.5743879472693,54.03937542430414,35.025380710659896
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,9.932375316990703,5.7441253263707575,13.886606409202958,73.62637362637363,94.25587467362925,54.14954806902219,16.44125105663567,0.0,31.963845521774857
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",29.262802476083287,28.477976450065416,30.68992862807296,57.42824985931345,52.90013083296991,65.66217287866772,13.308947664603263,18.621892716964673,3.6478984932593184
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",6.917994558880684,8.817046289493021,4.785478547854786,48.970073843762144,44.599559147685525,53.87788778877888,44.11193159735717,46.583394562821454,41.336633663366335
85,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Orange County (Southeast) PUMA,20.39957939011567,17.245817245817246,22.577777777777776,57.3080967402734,53.153153153153156,60.17777777777778,22.292323869610936,29.601029601029598,17.244444444444447
87,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
88,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
89,Suffolk County (East) PUMA,10.350076103500761,0.0,29.43722943722944,56.925418569254184,76.52582159624414,20.77922077922078,32.724505327245055,23.474178403755868,49.78354978354979
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",30.66780093577201,30.358785648574056,30.93354430379747,38.409187579753294,11.499540018399264,61.5506329113924,30.923011484474692,58.141674333026685,7.515822784810126
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3.6134087940792337,0.0,5.243209096651927,54.15759686547671,68.20728291316527,47.82059380922299,42.22899434044406,31.79271708683473,46.936197094125085
92,Albany County (Outside Albany City) PUMA,37.267080745341616,0.0,53.333333333333336,32.608695652173914,0.0,46.666666666666664,30.124223602484474,100.0,0.0
