,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_ownership_BABS,Home_ownership_HS
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,#DIV/0!,1.0,1.1765124555160142,0.0,1.4921105974217899,0.0,1.4921105974217899,1.0229266643728532,0.4254254730376409,#DIV/0!,0.45459007250418293,0.5645569620253165,0.6981317640583136
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0869835766828901,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.034825077140421,#DIV/0!,0.0,0.5517241379310345,#DIV/0!
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2432608538262905,#DIV/0!,#DIV/0!,#DIV/0!,1.0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,#DIV/0!,#DIV/0!,1.0,0.832425068119891,#DIV/0!,1.3378893998990056,#DIV/0!,1.3378893998990056,0.49895305971983284,1.1475247577778716,#DIV/0!,0.8387285345710431,#DIV/0!,1.3400520973681846
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.18214459363428953,#DIV/0!,#DIV/0!,#DIV/0!,0.3568972320874908
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,#DIV/0!,#DIV/0!,0.8260869565217391,0.8497942386831275,#DIV/0!,2.3665670560536083,#DIV/0!,2.3665670560536083,1.0666666666666667,1.059824374175973,#DIV/0!,#DIV/0!,0.8260869565217391,0.9756718690138848
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",#DIV/0!,#DIV/0!,1.2685827552031714,0.4776725304465494,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.5280967409011428,0.5580280359718713,0.0,#DIV/0!,0.0,0.4178324502905406
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,0.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,2.1,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6774227073166789,#DIV/0!,#DIV/0!,#DIV/0!,0.27225130890052357,#DIV/0!
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0,12.570181918602643,1.078045801787491,0.9345891913934729,0.9004955368591732,1.3530722304868825,0.9004955368591732,1.3530722304868825,0.9374683021427803,1.0837745932020877,#DIV/0!,1.5924254841115646,0.7709927558412407,0.37589912610143045
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
61,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,#DIV/0!,2.1604938271604937,#DIV/0!,0.0,1.0,0.0,1.0,0.876685804345379,#DIV/0!,0.24822695035460993,#DIV/0!,#DIV/0!,#DIV/0!
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,#DIV/0!,#DIV/0!,0.352,0.5161022183603605,#DIV/0!,2.8549659201557933,#DIV/0!,2.8549659201557933,0.7517244607612036,1.2283194708167842,#DIV/0!,1.0,1.0,0.8016417077481165
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,#DIV/0!,1.0,1.0,0.9062312117275932,1.0490571945576153,0.9062312117275932,1.0490571945576153,0.5500159469286215,0.7209744551127754,#DIV/0!,#DIV/0!,#DIV/0!,0.0
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,0.0,0.625,1.1547857113706195,#DIV/0!,2.068888888888889,#DIV/0!,2.068888888888889,0.7452703993884959,0.6980757526190727,#DIV/0!,1.0,1.0,0.9520679975046787
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,#DIV/0!,0.9689655172413794,0.8870431746990559,#DIV/0!,0.8410883853294485,#DIV/0!,0.8410883853294485,1.1438032858792935,0.9919467683854478,#DIV/0!,0.9049907671646803,2.8704794943686736,0.8860488440197064
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,0.0,1.407741749115332,0.7986484957917359,1.726896126896127,0.8583284742468417,1.726896126896127,0.8583284742468417,0.7346549875032098,0.9611693620638552,0.9594555318736678,1.1365916180477136,0.5397572915381135,0.9411734693877551
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",#DIV/0!,#DIV/0!,1.1769058743241116,0.7570093457943925,#DIV/0!,1.7731618985571123,#DIV/0!,1.7731618985571123,0.7200756786175312,1.0132336662839962,#DIV/0!,1.5905226077305412,0.3320600946696851,1.176664057412365
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,#DIV/0!,1.0,0.11262798634812286,#DIV/0!,0.3205295138888889,#DIV/0!,0.3205295138888889,1.3766412642669008,1.1357264010523038,#DIV/0!,0.15010279942776286,#DIV/0!,#DIV/0!
72,Orange County (Southeast) PUMA,#DIV/0!,#DIV/0!,1.0,1.5098654708520178,#DIV/0!,0.0,#DIV/0!,0.0,0.32857142857142857,0.7585444091860488,#DIV/0!,#DIV/0!,1.0,1.4143695014662756
73,Westchester County (Southeast) PUMA,#DIV/0!,#DIV/0!,0.8724569640062598,1.4829821717990275,0.0,0.4511160865730375,0.0,0.4511160865730375,0.41582388057364206,1.4408301189791124,0.0,0.0,1.03888069693734,1.9788938831346492
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1.4354546809461963,0.6609819486503916,0.8214012787844353,0.9096689125579625,2.7524857878936273,0.5002234365193848,2.7524857878936273,0.5002234365193848,0.6892801916303241,1.300611255693223,0.6776317888570536,0.8615375452284875,#DIV/0!,0.8138836537253423
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.96,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.3741851368970013,#DIV/0!,4.466210343328988,#DIV/0!,4.466210343328988,#DIV/0!,0.4908627346666103,#DIV/0!,#DIV/0!,#DIV/0!,1.0
77,Westchester County (Southwest)--Yonkers City PUMA,#DIV/0!,2.1033953590338075,1.0,0.8380561563102722,#DIV/0!,0.9136457988290507,#DIV/0!,0.9136457988290507,0.6980223786860192,0.6410091576414761,#DIV/0!,1.0669056850184255,0.7906755470980019,0.5866899204578582
78,Erie County (North Central) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,2.1129294590643273,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,1.0,0.5367216871876144,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.32142857142857145,0.9369754661884069,#DIV/0!,0.5379464285714286,1.0,1.2652446619217081
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,1.0,#DIV/0!
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,0.0,#DIV/0!,0.8475200346545376,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.44006434401832195,#DIV/0!,0.9581875993640699,#DIV/0!,0.0
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,#DIV/0!,#DIV/0!,1.0,1.3043956043956044,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.4770459333712864,0.36242603550295854,#DIV/0!,#DIV/0!,1.0,1.9684908789386404
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,#DIV/0!,0.0,0.6433962264150943,#DIV/0!,#DIV/0!,0.1729490022172949,#DIV/0!,0.1729490022172949,1.2831684167376156,#DIV/0!,0.4166982922201138,#DIV/0!,0.3227408142999007,#DIV/0!
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7620572475821561,#DIV/0!,#DIV/0!,#DIV/0!,4.666848299912815
89,Westchester County (Central)--White Plains City PUMA,#DIV/0!,#DIV/0!,0.7328094302554028,0.35294117647058826,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7334592732711701,0.6081978287440293,#DIV/0!,1.5767914417796212,0.5526682134570766,0.47585950859508597
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7528753666464076,#DIV/0!,1.2549968302572874,#DIV/0!,1.2549968302572874,#DIV/0!,0.325938821230946,#DIV/0!,#DIV/0!,0.37681159420289856,0.4613292447586513
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,0.0,0.8495102404274265,0.7684338192419825,0.7352098600932712,1.7077359417571127,0.7352098600932712,1.7077359417571127,0.6663980843248833,0.717536292871157,0.1321471528735295,1.1845523107954048,1.0623722116290288,1.0144043950154094
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.5077177353839258,2.1256424753289473,1.082535985226271,1.1120595627637881,#DIV/0!,1.9280804691160662,#DIV/0!,1.9280804691160662,0.6492572029431172,0.6634114629287979,#DIV/0!,1.1338273806605548,0.40661539138986336,1.3174753852267207
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,1.5028080441216032,#DIV/0!,1.5028080441216032,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.5461393596986818
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,#DIV/0!,#DIV/0!,1.0,0.30282161246721984,#DIV/0!,0.33930539889253486,#DIV/0!,0.33930539889253486,0.9550844477070202,1.3701157839540579,#DIV/0!,#DIV/0!,1.292888409993939,0.317695954794587
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",#DIV/0!,#DIV/0!,1.0,0.5971266087997605,2.6054062216852913,1.4326272514425824,2.6054062216852913,1.4326272514425824,0.4419341192899719,0.37519016010969597,#DIV/0!,0.0,0.0,0.6857015106512089
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,#DIV/0!,#DIV/0!,2.650124697292804,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,3.4730650154798757,#DIV/0!,0.0,#DIV/0!,0.5969999657334749
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",#DIV/0!,#DIV/0!,0.6748768472906403,0.5225733634311512,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.4781675954268374,1.2934885462163068,#DIV/0!,#DIV/0!,1.0002560819462227,0.5402199559056743
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,0.8088033012379643,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7938152213666201,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!
102,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,#DIV/0!,0.9562798092209857,1.0,#DIV/0!,0.7568138531568019,#DIV/0!,0.7568138531568019,0.34296064363657847,0.9469377486269172,#DIV/0!,0.0,0.5453874538745388,1.8353658536585367
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",#DIV/0!,#DIV/0!,0.8744292237442922,0.6524310118265441,#DIV/0!,0.7619359425278754,#DIV/0!,0.7619359425278754,2.173102028519783,0.8565811923131342,#DIV/0!,0.37478680014831295,0.9939680929026439,0.5567053864591842
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,#DIV/0!,#DIV/0!,1.0,1.0,0.0,0.3578368999421631,0.0,0.3578368999421631,0.4795861531661689,0.9579938210839162,#DIV/0!,0.42168674698795183,1.0,1.0568121875369052
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,#DIV/0!,0.42592592592592593,0.9269741541494217,0.0,2.227489161524025,0.0,2.227489161524025,1.6693527864958855,0.7075791612244413,#DIV/0!,0.8787690299686954,2.6031746031746033,1.1315968675519237
110,Suffolk County (East) PUMA,#DIV/0!,#DIV/0!,0.19318181818181818,0.5979014311551467,#DIV/0!,3.0421292083712466,#DIV/0!,3.0421292083712466,0.3840487182005697,0.7644758132705377,#DIV/0!,0.33187762527502884,1.436179981634527,1.080489543819844
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7175686595115645,#DIV/0!,0.8233989360702269,#DIV/0!,0.8233989360702269,#DIV/0!,0.6429931126752374,#DIV/0!,0.5539633741535508,#DIV/0!,0.8932304185222473
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,#DIV/0!,1.1672473867595818,0.9812885942138417,#DIV/0!,5.489365971107544,#DIV/0!,5.489365971107544,1.2538936655948432,0.7802301170431986,#DIV/0!,3.5148523411024275,#DIV/0!,4.209998310382698
114,Suffolk County (Northwest)--Smithtown Town PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5382266583688384,0.0,#DIV/0!,#DIV/0!,1.0,#DIV/0!
115,Ulster County (East) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,0.9027777777777778,0.0,#DIV/0!,#DIV/0!,1.0,1.3282051282051281
116,Westchester County (Northeast) PUMA,#DIV/0!,#DIV/0!,0.4604651162790698,0.21966977745872218,0.0,#DIV/0!,0.0,#DIV/0!,1.3197021645021643,1.0816456548288762,#DIV/0!,#DIV/0!,0.5395348837209303,0.7185005100306018
117,NYC-Brooklyn Community District 4--Bushwick PUMA,#DIV/0!,#DIV/0!,0.8103813559322034,0.9008491412500812,#DIV/0!,2.8168425451885906,#DIV/0!,2.8168425451885906,3.2633333333333328,0.7055384966079622,#DIV/0!,1.7803377452398736,#DIV/0!,0.7189905269390171
