,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_ownership_BABS,Home_ownership_HS
56,Erie County (West Central)--Buffalo City (West) PUMA,0.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.466647039894837,#DIV/0!,#DIV/0!,#DIV/0!,1.701058201058201,#DIV/0!
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,0.416384778012685,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.521745981720769,#DIV/0!,#DIV/0!,#DIV/0!,0.533739837398374,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0,#DIV/0!,1.3056080888987776,1.4781778720765522,2.961269202876567,0.46618047913210814,2.961269202876567,0.46618047913210814,0.48293116121335083,0.5017255259349516,0.0,0.40893155074440835,0.7202263409345034,#DIV/0!
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,0.0,#DIV/0!,1.2962264150943397,#DIV/0!,0.9581563381837537,#DIV/0!,0.9581563381837537,#DIV/0!,1.1683591631206909,#DIV/0!,4.4909560723514215,#DIV/0!,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,#DIV/0!,1.0765483646485734,0.22300884955752212,0.0,#DIV/0!,0.0,#DIV/0!,0.2431065149301297,0.07253093363329584,1.3834451901565996,#DIV/0!,0.0,0.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,#DIV/0!,#DIV/0!,1.378698224852071,0.9318999146653664,#DIV/0!,4.645103088556104,#DIV/0!,4.645103088556104,2.771748935309457,0.6630112980616002,#DIV/0!,#DIV/0!,1.864,0.9027130451369663
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,0.7350157728706624,#DIV/0!,0.7350157728706624,#DIV/0!,1.9171984435797664,#DIV/0!,#DIV/0!,#DIV/0!,0.3785488958990536,#DIV/0!
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.3061224489795917,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.9815285261944382,#DIV/0!,#DIV/0!,#DIV/0!,0.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.302329619572885,#DIV/0!,0.11735580346546404,#DIV/0!,0.11735580346546404,#DIV/0!,0.6245322359801138,#DIV/0!,#DIV/0!,#DIV/0!,0.787467362924282
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.8188580993118839,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6112683500918795,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,0.8659534298300818,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8927135243632337,#DIV/0!,0.06603174603174604,#DIV/0!,#DIV/0!,#DIV/0!
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",#DIV/0!,#DIV/0!,0.9814688246990174,1.6668549983050152,2.3284442089074546,1.2653609297587627,2.3284442089074546,1.2653609297587627,0.5116602743604644,0.565767794655189,#DIV/0!,#DIV/0!,1.0744357833945462,0.2553707171973119
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,#DIV/0!,1.5806451612903225,0.43231441048034935,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.9775391409072662,1.1190235690235693,#DIV/0!,#DIV/0!,0.2643092598142044,#DIV/0!
72,Orange County (Southeast) PUMA,0.0,0.0,1.0,0.5855193902901175,#DIV/0!,1.711108164550668,#DIV/0!,1.711108164550668,0.22419431930660463,0.6049971663970246,#DIV/0!,0.0,1.088235294117647,0.5960593716149505
73,Westchester County (Southeast) PUMA,0.0,0.0,0.9464948408164627,1.0672924712900602,2.3915196280696307,0.0,2.3915196280696307,0.0,0.10084064190740867,0.890660366939499,1.1840258281864122,0.0,0.27162476998872204,1.5113994854975428
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1.3893689085504943,11.757143432182678,0.6966948408585999,1.1742844529308016,0.9368036763862365,1.219411502407399,0.9368036763862365,1.219411502407399,0.6747091102170065,0.5212268075263862,2.008669195137071,0.9830116448326055,0.5139562855128365,0.9192129481348622
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7710843373493976,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8038400895454998,#DIV/0!,#DIV/0!,#DIV/0!,1.0
77,Westchester County (Southwest)--Yonkers City PUMA,#DIV/0!,#DIV/0!,1.2228571428571429,1.1731087195352257,0.0,0.5170828586863688,0.0,0.5170828586863688,1.7144854873894202,0.8234720329297446,#DIV/0!,0.8278600380511207,1.2228571428571429,0.6982476714967676
78,Erie County (North Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,2.9295774647887325,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.4517241379310344,#DIV/0!,#DIV/0!,#DIV/0!,0.0
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.1512605042016806,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.72587939926222,#DIV/0!,#DIV/0!,#DIV/0!,0.3418803418803419
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,0.0,#DIV/0!,0.4241790177274048,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.7602212855263303,#DIV/0!,#DIV/0!,#DIV/0!,0.5898617511520737
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,3.8396825396825394,#DIV/0!,1.3545816733067728,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.6208337741543353,#DIV/0!,#DIV/0!,#DIV/0!,0.0
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,#DIV/0!,1.2087912087912087,0.5973837209302325,15.425925925925926,0.2310367840014478,15.425925925925926,0.2310367840014478,0.022940975656725694,0.7553623503689816,#DIV/0!,#DIV/0!,#DIV/0!,0.6432089793281655
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,#DIV/0!,0.5619104956853301,0.6229012468452325,1.107463395598989,5.013786188745456,0.5125892164775515,5.013786188745456,0.5125892164775515,0.8807392776215959,2.44350927882988,1.8338404941411572,1.1488755147291732,0.4465541490857947,0.0
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,0.0,#DIV/0!,2.007751937984496,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,2.705384150030248,#DIV/0!,#DIV/0!,#DIV/0!,1.0
89,Westchester County (Central)--White Plains City PUMA,#DIV/0!,#DIV/0!,1.1704545454545454,1.0156466420273818,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2944522523792939,1.2987974729160887,#DIV/0!,#DIV/0!,1.2598158022297625,0.6186937633656575
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,#DIV/0!,0.5465365557690364,#DIV/0!,1.7406146179401993,#DIV/0!,1.7406146179401993,#DIV/0!,1.3844237081261437,#DIV/0!,1.041528239202658,0.3701657458563536,0.0,0.3138599772320702
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,#DIV/0!,0.9196484620213434,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.22283629516299872,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.0,1.8100293998801709,1.0406710684772227,0.7108597836456562,4.459772023019035,1.4533400606173779,4.459772023019035,1.4533400606173779,0.6934758655842496,0.6205634028789645,1.9807554827336629,2.1616664218566397,0.20406954451940426,0.5887293698214531
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.065891472868217,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8084210953758693,#DIV/0!,#DIV/0!,#DIV/0!,0.6662049861495845
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,#DIV/0!,1.0587437867148668,0.8363638638951807,0.0,#DIV/0!,0.0,#DIV/0!,1.0570328883687221,0.5132569839594832,0.0,#DIV/0!,1.1567134134066968,1.006691013595941
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,0.0,1.0,1.0,0.0,2.870202325737716,0.0,2.870202325737716,0.028841629893151293,2.251469923111714,#DIV/0!,#DIV/0!,0.0,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,1.1350293542074363,0.6650816258305359,2.885001903311762,1.440978634343977,2.885001903311762,1.440978634343977,1.019183395588386,0.8177860506267863,15.498712335822818,0.2707151781319805,0.3592539570226296,0.105060831545305
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,#DIV/0!,1.0,0.5630252100840336,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.043506129012683,0.9073979139053766,#DIV/0!,#DIV/0!,0.7446808510638298,0.7886945171081533
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",#DIV/0!,#DIV/0!,1.0,0.9069664902998236,0.0,0.0,0.0,0.0,0.6492927411269481,1.0345893268484456,#DIV/0!,#DIV/0!,0.9040909090909092,0.8469178627840939
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,1.1260844095822413,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.9116592431163065,#DIV/0!,3.2916900420757362,#DIV/0!,0.8003851976198684,#DIV/0!
102,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,#DIV/0!,0.9299363057324841,1.0715294117647058,6.946118129791598,3.4179050879312656,6.946118129791598,3.4179050879312656,0.2727597445263352,0.31632003948085485,#DIV/0!,0.5568783068783069,0.32492309131955405,0.2578331838084653
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.5517241379310345,0.0,1.8764705882352941,0.0,1.8764705882352941,#DIV/0!,0.6117265579071134,#DIV/0!,#DIV/0!,#DIV/0!,0.0
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",#DIV/0!,#DIV/0!,1.186206896551724,0.5318275154004107,#DIV/0!,3.433750539490721,#DIV/0!,3.433750539490721,0.9723581250474815,0.382645110799711,#DIV/0!,0.700082942073848,0.0,0.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46621213346718754,#DIV/0!,#DIV/0!,#DIV/0!,1.0,0.6072351421188631
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.7883283877349159,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.4947318067754078,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
110,Suffolk County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.2292103424178897,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.4928995163271976,#DIV/0!,3.201058201058201,#DIV/0!,0.9430404100666854
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.9629080118694362,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5195129905360162,#DIV/0!,#DIV/0!,#DIV/0!,0.6959871589085073
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.675,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.6770496620628856,#DIV/0!,#DIV/0!,#DIV/0!,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,#DIV/0!,1.0278580510923594,1.0255626463194523,0.0,0.1887127103518613,0.0,0.1887127103518613,0.4775335844892384,1.1759652766181705,#DIV/0!,0.12301322071066308,1.104124322493225,1.7014384013129573
114,Suffolk County (Northwest)--Smithtown Town PUMA,#DIV/0!,#DIV/0!,3.2142857142857144,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0724673913043479,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
115,Ulster County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.795,#DIV/0!,#DIV/0!,#DIV/0!,1.0
116,Westchester County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7748639287481446,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.3324200859699369,#DIV/0!,#DIV/0!,#DIV/0!,0.8641133860700948
117,NYC-Brooklyn Community District 4--Bushwick PUMA,#DIV/0!,#DIV/0!,0.9093946030214173,0.7530499075785583,#DIV/0!,0.5660881174899867,#DIV/0!,0.5660881174899867,1.1784562622096808,0.993377706423653,1.1201009099918913,0.35982565523611587,0.0,0.14023546546911034
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,#DIV/0!,1.1867150623651805,0.646074646074646,2.588851477740367,0.835004678008091,2.588851477740367,0.835004678008091,1.260879122783685,0.9307008718358951,0.0,0.0,0.0,3.4618013798341667
119,Dutchess County (North & East) PUMA,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.4887436854820997,#DIV/0!,0.4887436854820997,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4.021250510829587,#DIV/0!,#DIV/0!,#DIV/0!,1.518987341772152,#DIV/0!
121,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.25503897991787094,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,1.0,1.9445585215605752,0.0,6.54978354978355,0.0,6.54978354978355,0.7498127677680473,0.4024281718789728,#DIV/0!,#DIV/0!,1.2189655172413794,1.178348909657321
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.7063492063492064,#DIV/0!,0.1712707182320442,#DIV/0!,0.1712707182320442,#DIV/0!,0.8926741573033707,#DIV/0!,0.28703703703703703,#DIV/0!,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.176590112848923,#DIV/0!,1.0605587455088816,#DIV/0!,1.0605587455088816,#DIV/0!,0.8269197242212477,#DIV/0!,#DIV/0!,#DIV/0!,0.2556663644605621
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",#DIV/0!,0.0,#DIV/0!,1.3747645951035783,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.292731973570813,#DIV/0!,#DIV/0!,#DIV/0!,5.67948717948718
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.0,#DIV/0!,1.165295834438843,1.3313725490196078,0.0,0.5363860529394079,0.0,0.5363860529394079,0.7635205372091871,0.5972950041707448,0.0,0.5421171489061397,0.8019853828464744,0.6349528761780956
127,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0
